Name,Date,Time,Counter1,Counter2
Tsalano,2016/01/16,19:45:00,1854184.96,0.00
Tsalano,2016/01/16,19:46:00,1854184.96,0.00
Tsalano,2016/01/16,19:47:00,1854184.96,0.00
Tsalano,2016/01/16,19:48:00,1854186.08,0.00
Tsalano,2016/01/16,19:49:00,1854192.96,0.00
Tsalano,2016/01/16,19:50:00,1854199.04,0.00
Tsalano,2016/01/16,19:51:00,1854199.04,0.00
Tsalano,2016/01/16,19:52:00,1854199.04,0.00
Tsalano,2016/01/16,19:53:00,1854199.04,0.00
Tsalano,2016/01/16,19:54:00,1854199.04,0.00
Tsalano,2016/01/16,19:55:00,1854199.04,0.00
Tsalano,2016/01/16,19:56:00,1854199.04,0.00
Tsalano,2016/01/16,20:00:00,1854199.04,0.00
Tsalano,2016/01/16,21:00:00,1854199.04,0.00
Tsalano,2016/01/16,21:38:00,1854200.00,0.00
Tsalano,2016/01/16,22:00:00,1854210.08,0.00
Tsalano,2016/01/16,23:00:00,1854210.08,0.00
Tsalano,2016/01/17,00:00:00,1854210.08,0.00
Tsalano,2016/01/17,01:00:00,1854210.08,0.00
Tsalano,2016/01/17,02:00:00,1854210.08,0.00
Tsalano,2016/01/17,03:00:00,1854210.08,0.00
Tsalano,2016/01/17,04:00:00,1854210.08,0.00
Tsalano,2016/01/17,05:00:00,1854210.08,0.00
Tsalano,2016/01/17,06:00:00,1854210.08,0.00
Tsalano,2016/01/17,07:00:00,1854256.00,0.00
Tsalano,2016/01/17,08:00:00,1854290.08,0.00
Tsalano,2016/01/17,09:00:00,1854311.04,0.00
Tsalano,2016/01/17,10:00:00,1854400.00,0.00
Tsalano,2016/01/17,11:00:00,1854475.04,0.00
Tsalano,2016/01/17,12:00:00,1854568.00,0.00
Tsalano,2016/01/17,13:00:00,1854575.04,0.00
Tsalano,2016/01/17,14:00:00,1854588.00,0.00
Tsalano,2016/01/17,15:00:00,1854610.08,0.00
Tsalano,2016/01/17,16:00:00,1854610.08,0.00
Tsalano,2016/01/17,17:00:00,1854610.08,0.00
Tsalano,2016/01/17,18:00:00,1854610.08,0.00
Tsalano,2016/01/17,19:00:00,1854616.00,0.00
Rietvlei,2016/01/17,19:00:00,198908.00,18.50
Rietvlei,2016/01/17,20:00:00,198908.00,86.00
Tsalano,2016/01/17,20:00:00,1854654.08,0.00
Tsalano,2016/01/17,21:00:00,1854670.08,0.00
Rietvlei,2016/01/17,21:00:00,198908.00,100.50
Tsalano,2016/01/17,22:00:00,1854670.08,0.00
Rietvlei,2016/01/17,22:00:01,198908.00,104.00
Rietvlei,2016/01/17,23:00:00,198908.00,130.50
Tsalano,2016/01/17,23:00:01,1854670.08,0.00
Rietvlei,2016/01/18,00:00:00,198908.00,141.50
Tsalano,2016/01/18,00:00:00,1854670.08,0.00
Tsalano,2016/01/18,01:00:00,1854670.08,0.00
Rietvlei,2016/01/18,01:00:00,198908.00,146.00
Tsalano,2016/01/18,02:00:00,1854670.08,0.00
Rietvlei,2016/01/18,02:00:01,198908.00,150.00
Tsalano,2016/01/18,03:00:00,1854670.08,0.00
Rietvlei,2016/01/18,03:00:00,198908.00,154.00
Rietvlei,2016/01/18,04:00:00,198908.00,165.00
Tsalano,2016/01/18,04:00:00,1854670.08,0.00
Tsalano,2016/01/18,05:00:00,1854700.00,0.00
Rietvlei,2016/01/18,05:00:00,198908.00,169.50
Rietvlei,2016/01/18,06:00:00,198908.00,251.00
Tsalano,2016/01/18,06:00:00,1854746.08,0.00
Tsalano,2016/01/18,07:00:00,1854802.08,0.00
Rietvlei,2016/01/18,07:00:00,198908.00,339.00
Rietvlei,2016/01/18,08:00:00,198908.00,381.50
Tsalano,2016/01/18,08:00:00,1854836.96,0.00
Rietvlei,2016/01/18,09:00:00,198908.00,527.50
Tsalano,2016/01/18,09:00:00,1854944.96,0.00
Rietvlei,2016/01/18,10:00:00,198908.00,528.50
Tsalano,2016/01/18,10:00:00,1854944.96,0.00
Rietvlei,2016/01/18,11:00:00,198908.00,532.50
Tsalano,2016/01/18,11:00:01,1854950.08,0.00
Rietvlei,2016/01/18,12:00:00,198908.00,532.50
Tsalano,2016/01/18,12:00:00,1854956.00,0.00
Tsalano,2016/01/18,13:00:00,1855007.04,0.00
Rietvlei,2016/01/18,13:00:00,198908.00,549.00
Rietvlei,2016/01/18,14:00:00,198908.00,554.00
Tsalano,2016/01/18,14:00:00,1855019.04,0.00
Rietvlei,2016/01/18,15:00:00,198908.00,558.00
Tsalano,2016/01/18,15:00:00,1855059.04,0.00
Rietvlei,2016/01/18,16:00:00,198908.00,573.50
Tsalano,2016/01/18,16:00:00,1855064.96,0.00
Rietvlei,2016/01/18,17:00:00,198908.00,600.50
Tsalano,2016/01/18,17:00:00,1855072.96,0.00
Rietvlei,2016/01/18,18:00:00,198908.00,398442.00
Tsalano,2016/01/18,18:00:00,1855078.08,0.00
Rietvlei,2016/01/18,19:00:00,198908.00,398451.00
Tsalano,2016/01/18,19:00:01,1855084.00,0.00
Rietvlei,2016/01/18,20:00:00,198908.00,398464.00
Tsalano,2016/01/18,20:00:00,1855138.08,0.00
Rietvlei,2016/01/18,21:00:00,198908.00,398477.52
Tsalano,2016/01/18,21:00:00,1855232.96,0.00
Tsalano,2016/01/18,22:00:00,1855232.96,0.00
Rietvlei,2016/01/18,22:00:00,198908.00,398481.00
Rietvlei,2016/01/18,23:00:00,198908.00,398485.52
Tsalano,2016/01/18,23:00:00,1855232.96,0.00
Rietvlei,2016/01/19,00:00:00,198908.00,398508.00
Tsalano,2016/01/19,00:00:00,1855232.96,0.00
Rietvlei,2016/01/19,01:00:00,198908.00,398512.52
Tsalano,2016/01/19,01:00:00,1855232.96,0.00
Tsalano,2016/01/19,02:00:00,1855232.96,0.00
Rietvlei,2016/01/19,02:00:00,198908.00,398516.52
Tsalano,2016/01/19,03:00:00,1855232.96,0.00
Rietvlei,2016/01/19,03:00:00,198908.00,398520.52
Rietvlei,2016/01/19,04:00:00,198908.00,398524.52
Tsalano,2016/01/19,04:00:01,1855232.96,0.00
Tsalano,2016/01/19,05:00:00,1855232.96,0.00
Rietvlei,2016/01/19,05:00:00,198908.00,398528.52
Rietvlei,2016/01/19,06:00:00,198908.00,398544.00
Tsalano,2016/01/19,06:00:00,1855282.08,0.00
Tsalano,2016/01/19,07:00:00,1855344.96,0.00
Rietvlei,2016/01/19,07:00:00,198908.00,398710.00
Rietvlei,2016/01/19,08:00:00,198908.00,398816.00
Tsalano,2016/01/19,08:00:00,1855344.96,0.00
Rietvlei,2016/01/19,09:00:00,198908.00,398818.52
Tsalano,2016/01/19,09:00:00,1855404.96,0.00
Rietvlei,2016/01/19,10:00:00,198908.00,398917.52
Tsalano,2016/01/19,10:00:00,1855464.00,0.00
Rietvlei,2016/01/19,11:00:00,198908.00,398995.00
Tsalano,2016/01/19,11:00:00,1855500.96,0.00
Rietvlei,2016/01/19,12:00:00,198908.00,399021.52
Tsalano,2016/01/19,12:00:01,1855559.04,0.00
Tsalano,2016/01/19,13:00:00,1855702.08,0.00
Rietvlei,2016/01/19,13:00:00,198908.00,399035.52
Tsalano,2016/01/19,14:00:00,1855710.08,0.00
Rietvlei,2016/01/19,14:00:00,198908.00,399052.52
Rietvlei,2016/01/19,15:00:00,198908.00,399107.00
Tsalano,2016/01/19,15:00:00,1855720.96,0.00
Rietvlei,2016/01/19,16:00:00,198908.00,399196.00
Tsalano,2016/01/19,16:00:01,1855734.08,0.00
Rietvlei,2016/01/19,17:00:00,198908.00,399206.52
Tsalano,2016/01/19,17:00:00,1855748.96,0.00
Tsalano,2016/01/19,18:00:00,1855750.08,0.00
Rietvlei,2016/01/19,18:00:00,198908.00,399222.52
Rietvlei,2016/01/19,19:00:00,198908.00,399237.52
Tsalano,2016/01/19,19:00:00,1855786.08,0.00
Rietvlei,2016/01/19,20:00:00,198908.00,399249.52
Tsalano,2016/01/19,20:00:00,1855852.96,0.00
Rietvlei,2016/01/19,21:00:00,198908.00,399280.00
Tsalano,2016/01/19,21:00:00,1855895.04,0.00
Rietvlei,2016/01/19,22:00:00,198908.00,399296.00
Tsalano,2016/01/19,22:00:00,1855931.04,0.00
Tsalano,2016/01/19,23:00:00,1855931.04,0.00
Rietvlei,2016/01/19,23:00:00,198908.00,399319.00
Rietvlei,2016/01/20,00:00:00,198908.00,399323.00
Tsalano,2016/01/20,00:00:01,1855931.04,0.00
Rietvlei,2016/01/20,01:00:00,198908.00,399327.00
Tsalano,2016/01/20,01:00:00,1855931.04,0.00
Rietvlei,2016/01/20,02:00:00,198908.00,399331.00
Tsalano,2016/01/20,02:00:00,1855931.04,0.00
Tsalano,2016/01/20,03:00:00,1855931.04,0.00
Rietvlei,2016/01/20,03:00:00,198908.00,399334.00
Rietvlei,2016/01/20,04:00:00,198908.00,399337.52
Tsalano,2016/01/20,04:00:00,1855931.04,0.00
Rietvlei,2016/01/20,05:00:00,198908.00,399341.00
Tsalano,2016/01/20,05:00:00,1855931.04,0.00
Tsalano,2016/01/20,06:00:00,1856015.04,0.00
Rietvlei,2016/01/20,06:00:00,198908.00,399347.00
Tsalano,2016/01/20,07:00:00,1856071.04,0.00
Rietvlei,2016/01/20,07:00:00,198908.00,399417.00
Rietvlei,2016/01/20,08:00:00,198908.00,399594.00
Tsalano,2016/01/20,08:00:01,1856112.00,0.00
Rietvlei,2016/01/20,09:00:00,198908.00,399594.52
Tsalano,2016/01/20,09:00:00,1856128.00,0.00
Rietvlei,2016/01/20,10:00:00,198908.00,399595.52
Tsalano,2016/01/20,10:00:00,1856135.04,0.00
Tsalano,2016/01/20,11:00:00,1856152.00,0.00
Rietvlei,2016/01/20,11:00:01,198908.00,399604.52
Tsalano,2016/01/20,12:00:00,1856152.96,0.00
Rietvlei,2016/01/20,12:00:00,198908.00,399614.00
Rietvlei,2016/01/20,13:00:00,198908.00,399616.00
Tsalano,2016/01/20,13:00:00,1856306.08,0.00
Rietvlei,2016/01/20,14:00:00,198908.00,399618.00
Tsalano,2016/01/20,14:00:00,1856310.08,0.00
Tsalano,2016/01/20,15:00:00,1856320.00,0.00
Rietvlei,2016/01/20,15:00:00,198908.00,399618.00
Tsalano,2016/01/20,16:00:00,1856320.00,0.00
Rietvlei,2016/01/20,16:00:00,198908.00,399619.52
Rietvlei,2016/01/20,17:00:00,198908.00,399649.00
Tsalano,2016/01/20,17:00:00,1856320.00,0.00
Rietvlei,2016/01/20,18:00:00,198908.00,399655.00
Tsalano,2016/01/20,18:00:00,1856328.96,0.00
Rietvlei,2016/01/20,19:00:00,198908.00,399672.00
Tsalano,2016/01/20,19:00:00,1856446.08,0.00
Rietvlei,2016/01/20,20:00:00,198908.00,399693.52
Tsalano,2016/01/20,20:00:00,1856476.96,0.00
Rietvlei,2016/01/20,21:00:00,198908.00,399699.52
Tsalano,2016/01/20,21:00:00,1856482.08,0.00
Tsalano,2016/01/20,22:00:00,1856482.08,0.00
Rietvlei,2016/01/20,22:00:00,198908.00,399702.52
Rietvlei,2016/01/20,23:00:00,198908.00,399730.52
Tsalano,2016/01/20,23:00:00,1856482.08,0.00
Tsalano,2016/01/21,00:00:00,1856482.08,0.00
Rietvlei,2016/01/21,00:00:00,198908.00,399735.00
Tsalano,2016/01/21,01:00:00,1856482.08,0.00
Rietvlei,2016/01/21,01:00:01,198908.00,399739.00
Rietvlei,2016/01/21,02:00:00,198908.00,399743.00
Tsalano,2016/01/21,02:00:00,1856482.08,0.00
Tsalano,2016/01/21,03:00:00,1856482.08,0.00
Rietvlei,2016/01/21,03:00:00,198908.00,399747.00
Tsalano,2016/01/21,04:00:00,1856482.08,0.00
Rietvlei,2016/01/21,04:00:00,198908.00,399751.00
Tsalano,2016/01/21,05:00:00,1856503.04,0.00
Rietvlei,2016/01/21,05:00:00,198908.00,399757.00
Tsalano,2016/01/21,06:00:00,1856564.96,0.00
Rietvlei,2016/01/21,06:00:01,198908.00,399768.00
Rietvlei,2016/01/21,07:00:00,198908.00,399859.00
Tsalano,2016/01/21,07:00:00,1856624.96,0.00
Tsalano,2016/01/21,08:00:00,1856624.96,0.00
Rietvlei,2016/01/21,08:00:00,198908.00,400009.00
Rietvlei,2016/01/21,09:00:00,198908.00,400277.00
Tsalano,2016/01/21,09:00:00,1856624.96,0.00
Tsalano,2016/01/21,10:00:00,1856688.00,0.00
Rietvlei,2016/01/21,10:00:00,198908.00,400327.52
Rietvlei,2016/01/21,11:00:00,198908.00,400330.52
Tsalano,2016/01/21,11:00:00,1856740.96,0.00
Tsalano,2016/01/21,12:00:00,1856854.08,0.00
Rietvlei,2016/01/21,12:00:00,198908.00,400409.52
Rietvlei,2016/01/21,13:00:00,198908.00,400424.52
Tsalano,2016/01/21,13:00:01,1856996.00,0.00
Rietvlei,2016/01/21,14:00:00,198908.00,400447.00
Tsalano,2016/01/21,14:00:00,1857003.04,0.00
Rietvlei,2016/01/21,15:00:00,198908.00,400461.52
Tsalano,2016/01/21,15:00:00,1857039.04,0.00
Tsalano,2016/01/21,16:00:00,1857039.04,0.00
Rietvlei,2016/01/21,16:00:00,198908.00,400475.00
Tsalano,2016/01/21,17:00:00,1857044.96,0.00
Rietvlei,2016/01/21,17:00:00,198908.00,400508.52
Rietvlei,2016/01/21,18:00:00,198908.00,400516.00
Tsalano,2016/01/21,18:00:00,1857051.04,0.00
Rietvlei,2016/01/21,19:00:00,198908.00,400521.00
Tsalano,2016/01/21,19:00:00,1857120.00,0.00
Rietvlei,2016/01/21,20:00:00,198908.00,400535.00
Tsalano,2016/01/21,20:00:00,1857228.96,0.00
Rietvlei,2016/01/21,21:00:00,198908.00,400548.52
Tsalano,2016/01/21,21:00:00,1857271.04,0.00
Rietvlei,2016/01/21,22:00:00,198908.00,400550.52
Tsalano,2016/01/21,22:00:00,1857271.04,0.00
Rietvlei,2016/01/21,23:00:00,198908.00,400564.00
Tsalano,2016/01/21,23:00:00,1857271.04,0.00
Rietvlei,2016/01/22,00:00:00,198908.00,400567.52
Tsalano,2016/01/22,00:00:00,1857271.04,0.00
Rietvlei,2016/01/22,01:00:00,198908.00,400571.52
Tsalano,2016/01/22,01:00:01,1857271.04,0.00
Tsalano,2016/01/22,02:00:00,1857271.04,0.00
Rietvlei,2016/01/22,02:00:00,198908.00,400574.52
Rietvlei,2016/01/22,03:00:00,198908.00,400578.00
Tsalano,2016/01/22,03:00:00,1857271.04,0.00
Tsalano,2016/01/22,04:00:00,1857271.04,0.00
Rietvlei,2016/01/22,04:00:00,198908.00,400581.52
Rietvlei,2016/01/22,05:00:00,198908.00,400584.52
Tsalano,2016/01/22,05:00:00,1857288.96,0.00
Rietvlei,2016/01/22,06:00:00,198908.00,400603.00
Tsalano,2016/01/22,06:00:00,1857432.96,0.00
Rietvlei,2016/01/22,07:00:00,198908.00,400682.00
Tsalano,2016/01/22,07:00:00,1857596.00,0.00
Rietvlei,2016/01/22,08:00:00,198908.00,400743.00
Tsalano,2016/01/22,08:00:00,1857670.08,0.00
Tsalano,2016/01/22,09:00:00,1857684.96,0.00
Rietvlei,2016/01/22,09:00:00,198908.00,400950.52
Tsalano,2016/01/22,10:00:00,1857686.08,0.00
Rietvlei,2016/01/22,10:00:00,198908.00,400951.52
Tsalano,2016/01/22,11:00:00,1857687.04,0.00
Rietvlei,2016/01/22,11:00:00,198908.00,400952.52
Tsalano,2016/01/22,12:00:00,1857687.04,0.00
Rietvlei,2016/01/22,12:00:00,198908.00,400960.52
Rietvlei,2016/01/22,13:00:00,198908.00,400974.00
Tsalano,2016/01/22,13:00:00,1857688.00,0.00
Rietvlei,2016/01/22,14:00:00,198908.00,400974.52
Tsalano,2016/01/22,14:00:00,1857719.04,0.00
Tsalano,2016/01/22,15:00:00,1857719.04,0.00
Rietvlei,2016/01/22,15:00:00,198908.00,400975.52
Tsalano,2016/01/22,16:00:00,1857860.96,0.00
Rietvlei,2016/01/22,16:00:00,198908.00,400976.52
Tsalano,2016/01/22,17:00:00,1857860.96,0.00
Rietvlei,2016/01/22,17:00:00,198908.00,401002.00
Rietvlei,2016/01/22,18:00:00,198908.00,401008.00
Tsalano,2016/01/22,18:00:00,1857868.00,0.00
Tsalano,2016/01/22,19:00:00,1857868.00,0.00
Rietvlei,2016/01/22,19:00:00,198908.00,401015.52
Rietvlei,2016/01/22,20:00:00,198908.00,401020.52
Tsalano,2016/01/22,20:00:01,1857947.04,0.00
Rietvlei,2016/01/22,21:00:00,198908.00,401026.52
Tsalano,2016/01/22,21:00:00,1857954.08,0.00
Rietvlei,2016/01/22,22:00:00,198908.00,401040.00
Tsalano,2016/01/22,22:00:00,1857962.08,0.00
Rietvlei,2016/01/22,23:00:00,198908.00,401043.00
Tsalano,2016/01/22,23:00:00,1857962.08,0.00
Rietvlei,2016/01/23,00:00:00,198908.00,401067.52
Tsalano,2016/01/23,00:00:00,1857962.08,0.00
Tsalano,2016/01/23,01:00:00,1857962.08,0.00
Rietvlei,2016/01/23,01:00:00,198908.00,401067.52
Tsalano,2016/01/23,02:00:00,1857962.08,0.00
Rietvlei,2016/01/23,02:00:00,198908.00,401067.52
Tsalano,2016/01/23,03:00:00,1857962.08,0.00
Rietvlei,2016/01/23,03:00:00,198908.00,401067.52
Rietvlei,2016/01/23,04:00:00,198908.00,401067.52
Tsalano,2016/01/23,04:00:00,1857962.08,0.00
Rietvlei,2016/01/23,05:00:00,198908.00,401067.52
Tsalano,2016/01/23,05:00:00,1857979.04,0.00
Tsalano,2016/01/23,05:17:00,1857979.04,0.00
Tsalano,2016/01/23,06:00:00,1857979.04,0.00
Rietvlei,2016/01/23,06:00:00,198908.00,401067.52
Rietvlei,2016/01/23,07:00:00,198908.00,401067.52
Tsalano,2016/01/23,07:00:00,1857983.04,0.00
Tsalano,2016/01/23,08:00:00,1858060.00,0.00
Rietvlei,2016/01/23,08:00:00,198908.00,401067.52
Rietvlei,2016/01/23,09:00:00,198908.00,401067.52
Tsalano,2016/01/23,09:00:00,1858084.96,0.00
Tsalano,2016/01/23,10:00:00,1858336.96,0.00
Tsalano,2016/01/23,10:00:00,1858336.96,0.00
Rietvlei,2016/01/23,10:00:01,198908.00,401139.52
Rietvlei,2016/01/23,10:00:01,198908.00,401139.52
Rietvlei,2016/01/23,10:00:01,198908.00,401139.52
Tsalano,2016/01/23,11:00:00,1858352.96,0.00
Rietvlei,2016/01/23,11:00:00,198908.00,401164.00
Tsalano,2016/01/23,12:00:00,1858374.08,0.00
Rietvlei,2016/01/23,12:00:00,198908.00,401349.52
Rietvlei,2016/01/23,13:00:00,198908.00,401403.00
Tsalano,2016/01/23,13:00:00,1858392.96,0.00
Rietvlei,2016/01/23,14:00:00,198908.00,401417.52
Tsalano,2016/01/23,14:00:00,1858424.00,0.00
Rietvlei,2016/01/23,15:00:00,198908.00,401420.00
Tsalano,2016/01/23,15:00:00,1858424.96,0.00
Tsalano,2016/01/23,16:00:00,1858424.96,0.00
Rietvlei,2016/01/23,16:00:00,198908.00,401432.00
Tsalano,2016/01/23,17:00:00,1858424.96,0.00
Rietvlei,2016/01/23,17:00:00,198908.00,401442.52
Rietvlei,2016/01/23,18:00:00,198908.00,401448.00
Tsalano,2016/01/23,18:00:00,1858424.96,0.00
Rietvlei,2016/01/23,19:00:00,198908.00,401498.00
Tsalano,2016/01/23,19:00:00,1858426.08,0.00
Rietvlei,2016/01/23,20:00:00,198908.00,401510.52
Tsalano,2016/01/23,20:00:01,1858426.08,0.00
Tsalano,2016/01/23,21:00:00,1858426.08,0.00
Rietvlei,2016/01/23,21:00:00,198908.00,401519.52
Tsalano,2016/01/23,22:00:00,1858426.08,0.00
Rietvlei,2016/01/23,22:00:00,198908.00,401528.00
Tsalano,2016/01/23,23:00:00,1858438.08,0.00
Rietvlei,2016/01/23,23:00:00,198908.00,401601.00
Tsalano,2016/01/24,00:00:00,1858438.08,0.00
Rietvlei,2016/01/24,00:00:00,198908.00,401617.52
Rietvlei,2016/01/24,01:00:00,198908.00,401617.52
Tsalano,2016/01/24,01:00:00,1858444.00,0.00
Tsalano,2016/01/24,02:00:00,1858444.00,0.00
Rietvlei,2016/01/24,02:00:00,198908.00,401617.52
Tsalano,2016/01/24,03:00:00,1858444.00,0.00
Rietvlei,2016/01/24,03:00:00,198908.00,401617.52
Rietvlei,2016/01/24,04:00:00,198908.00,401617.52
Tsalano,2016/01/24,04:00:01,1858444.00,0.00
Rietvlei,2016/01/24,05:00:00,198908.00,401617.52
Tsalano,2016/01/24,05:00:00,1858444.00,0.00
Tsalano,2016/01/24,06:00:00,1858444.00,0.00
Rietvlei,2016/01/24,06:00:01,198908.00,401617.52
Tsalano,2016/01/24,07:00:00,1858542.08,0.00
Rietvlei,2016/01/24,07:00:00,198908.00,401617.52
Rietvlei,2016/01/24,08:00:00,198908.00,401617.52
Tsalano,2016/01/24,08:00:00,1858584.00,0.00
Rietvlei,2016/01/24,09:00:00,198908.00,401626.52
Tsalano,2016/01/24,09:00:00,1858598.08,0.00
Rietvlei,2016/01/24,10:00:00,198908.00,401658.00
Tsalano,2016/01/24,10:00:00,1858682.08,0.00
Tsalano,2016/01/24,11:00:00,1858780.00,0.00
Rietvlei,2016/01/24,11:00:00,198908.00,401838.00
Tsalano,2016/01/24,12:00:00,1858824.96,0.00
Tsalano,2016/01/24,13:00:00,1858824.96,0.00
Tsalano,2016/01/24,14:00:00,1858824.96,0.00
Rietvlei,2016/01/24,14:00:00,198908.00,401873.52
Rietvlei,2016/01/24,15:00:00,198908.00,401892.00
Tsalano,2016/01/24,15:00:00,1858824.96,0.00
Rietvlei,2016/01/24,16:00:00,198908.00,401917.52
Tsalano,2016/01/24,16:00:01,1858827.04,0.00
Rietvlei,2016/01/24,17:00:00,198908.00,401926.52
Tsalano,2016/01/24,17:00:00,1858840.00,0.00
Tsalano,2016/01/24,18:00:00,1858840.00,0.00
Tsalano,2016/01/24,18:00:00,1858840.00,0.00
Tsalano,2016/01/24,18:00:00,1858840.00,0.00
Rietvlei,2016/01/24,18:00:00,198908.00,401933.52
Rietvlei,2016/01/24,18:00:00,198908.00,401933.52
Rietvlei,2016/01/24,18:00:00,198908.00,401933.52
Tsalano,2016/01/24,18:00:00,1858840.00,0.00
Tsalano,2016/01/24,18:49:38,1858840.96,0.00
Tsalano,2016/01/24,19:00:00,1858848.96,0.00
Rietvlei,2016/01/24,19:00:00,0.00,401960.00
Rietvlei,2016/01/24,20:00:00,0.00,401961.00
