Name,Date,Time,Counter1,Counter2
Tsalano,2016/01/24,20:00:00,1858952.96,0.00
Tsalano,2016/01/24,21:00:00,1858954.08,0.00
Rietvlei,2016/01/24,21:00:01,0.00,402068.00
Tsalano,2016/01/24,22:00:00,1858971.04,0.00
Rietvlei,2016/01/24,22:00:00,0.00,402193.00
Tsalano,2016/01/24,23:00:00,1858971.04,0.00
Rietvlei,2016/01/24,23:00:00,0.00,402206.00
Tsalano,2016/01/25,00:00:00,1858971.04,0.00
Rietvlei,2016/01/25,00:00:00,0.00,402211.00
Rietvlei,2016/01/25,01:00:00,0.00,402214.52
Tsalano,2016/01/25,01:00:00,1858971.04,0.00
Tsalano,2016/01/25,02:00:00,1858971.04,0.00
Rietvlei,2016/01/25,02:00:01,0.00,402218.00
Tsalano,2016/01/25,03:00:00,1858971.04,0.00
Rietvlei,2016/01/25,03:00:00,0.00,402221.52
Rietvlei,2016/01/25,04:00:00,0.00,402225.00
Tsalano,2016/01/25,04:00:00,1858971.04,0.00
Rietvlei,2016/01/25,05:00:00,0.00,402236.52
Tsalano,2016/01/25,05:00:00,1858996.00,0.00
Tsalano,2016/01/25,06:00:00,1859040.96,0.00
Rietvlei,2016/01/25,06:00:00,0.00,402240.00
Tsalano,2016/01/25,07:00:00,1859088.96,0.00
Rietvlei,2016/01/25,07:00:00,0.00,402310.00
Rietvlei,2016/01/25,08:00:00,0.00,402374.52
Tsalano,2016/01/25,08:00:00,1859088.96,0.00
Rietvlei,2016/01/25,09:00:00,0.00,402601.00
Tsalano,2016/01/25,09:00:00,1859166.08,0.00
Tsalano,2016/01/25,10:00:00,1859215.04,0.00
Rietvlei,2016/01/25,10:00:00,0.00,402615.52
Tsalano,2016/01/25,11:00:00,1859320.96,0.00
Rietvlei,2016/01/25,11:00:01,0.00,402619.00
Rietvlei,2016/01/25,12:00:00,0.00,402622.52
Tsalano,2016/01/25,12:00:00,1859439.04,0.00
Rietvlei,2016/01/25,13:00:00,0.00,402626.00
Tsalano,2016/01/25,13:00:00,1859546.08,0.00
Rietvlei,2016/01/25,14:00:00,0.00,402637.00
Tsalano,2016/01/25,14:00:00,1859636.96,0.00
Tsalano,2016/01/25,15:00:00,1859744.00,0.00
Rietvlei,2016/01/25,15:00:00,0.00,402663.00
Tsalano,2016/01/25,16:00:00,1859844.00,0.00
Rietvlei,2016/01/25,16:00:01,0.00,402666.52
Rietvlei,2016/01/25,17:00:00,0.00,402714.00
Tsalano,2016/01/25,17:00:00,1859867.04,0.00
Tsalano,2016/01/25,18:00:00,1859868.96,0.00
Rietvlei,2016/01/25,18:00:00,0.00,402725.52
Tsalano,2016/01/25,19:00:00,1859888.00,0.00
Rietvlei,2016/01/25,19:00:00,0.00,402759.52
Rietvlei,2016/01/25,20:00:00,0.00,402771.00
Tsalano,2016/01/25,20:00:00,1859987.04,0.00
Rietvlei,2016/01/25,21:00:00,0.00,402777.00
Tsalano,2016/01/25,21:00:00,1859987.04,0.00
Tsalano,2016/01/25,22:00:00,1859987.04,0.00
Rietvlei,2016/01/25,22:00:00,0.00,402798.00
Tsalano,2016/01/25,23:00:00,1859987.04,0.00
Rietvlei,2016/01/25,23:00:00,0.00,402801.00
Tsalano,2016/01/26,00:00:00,1859987.04,0.00
Rietvlei,2016/01/26,00:00:00,0.00,402804.00
Rietvlei,2016/01/26,01:00:01,0.00,402804.00
Tsalano,2016/01/26,01:00:01,1859987.04,0.00
Rietvlei,2016/01/26,02:00:00,0.00,402804.00
Tsalano,2016/01/26,02:00:00,1859987.04,0.00
Tsalano,2016/01/26,03:00:00,1859987.04,0.00
Rietvlei,2016/01/26,03:00:00,0.00,402804.00
Rietvlei,2016/01/26,04:00:00,0.00,402804.00
Tsalano,2016/01/26,04:00:00,1859987.04,0.00
Rietvlei,2016/01/26,05:00:00,0.00,402804.00
Tsalano,2016/01/26,05:00:01,1859988.00,0.00
Tsalano,2016/01/26,06:00:00,1860040.00,0.00
Rietvlei,2016/01/26,06:00:01,0.00,402804.00
Tsalano,2016/01/26,07:00:00,1860108.00,0.00
Rietvlei,2016/01/26,07:00:00,0.00,402948.00
Tsalano,2016/01/26,08:00:00,1860108.00,0.00
Rietvlei,2016/01/26,08:00:00,0.00,402966.00
Rietvlei,2016/01/26,09:00:00,0.00,402977.00
Tsalano,2016/01/26,09:00:00,1860156.96,0.00
Rietvlei,2016/01/26,10:00:00,0.00,403197.52
Tsalano,2016/01/26,10:00:00,1860194.08,0.00
Tsalano,2016/01/26,11:00:00,1860250.08,0.00
Rietvlei,2016/01/26,11:00:00,0.00,403285.00
Tsalano,2016/01/26,12:00:00,1860260.00,0.00
Rietvlei,2016/01/26,12:00:00,0.00,403318.52
Rietvlei,2016/01/26,13:00:00,0.00,403366.00
Tsalano,2016/01/26,13:00:01,1860260.00,0.00
Tsalano,2016/01/26,14:00:00,1860272.96,0.00
Rietvlei,2016/01/26,14:00:00,0.00,403476.52
Tsalano,2016/01/26,15:00:00,1860284.96,0.00
Rietvlei,2016/01/26,15:00:01,0.00,403499.52
Tsalano,2016/01/26,16:00:00,1860292.00,0.00
Rietvlei,2016/01/26,16:00:00,0.00,403529.00
Tsalano,2016/01/26,17:00:00,1860319.04,0.00
Rietvlei,2016/01/26,17:00:00,0.00,403541.52
Tsalano,2016/01/26,18:00:00,1860332.96,0.00
Rietvlei,2016/01/26,19:00:00,0.00,403549.52
Tsalano,2016/01/26,19:00:00,1860360.00,0.00
Rietvlei,2016/01/26,20:00:00,0.00,403567.52
Tsalano,2016/01/26,20:00:00,1860427.04,0.00
Tsalano,2016/01/26,21:00:00,1860526.08,0.00
Rietvlei,2016/01/26,21:00:01,0.00,403572.52
Rietvlei,2016/01/26,22:00:00,0.00,403592.52
Tsalano,2016/01/26,22:00:00,1860526.08,0.00
Tsalano,2016/01/26,23:00:00,1860532.96,0.00
Rietvlei,2016/01/26,23:00:00,0.00,403593.52
Tsalano,2016/01/27,00:00:00,1860532.96,0.00
Rietvlei,2016/01/27,00:00:00,0.00,403593.52
Rietvlei,2016/01/27,01:00:00,0.00,403593.52
Tsalano,2016/01/27,01:00:00,1860532.96,0.00
Tsalano,2016/01/27,02:00:00,1860532.96,0.00
Rietvlei,2016/01/27,02:00:00,0.00,403593.52
Tsalano,2016/01/27,03:00:00,1860532.96,0.00
Rietvlei,2016/01/27,03:00:00,0.00,403601.52
Rietvlei,2016/01/27,04:00:00,0.00,403605.00
Tsalano,2016/01/27,04:00:00,1860532.96,0.00
Rietvlei,2016/01/27,05:00:00,0.00,403608.00
Tsalano,2016/01/27,05:00:00,1860532.96,0.00
Rietvlei,2016/01/27,06:00:00,0.00,403611.52
Tsalano,2016/01/27,06:00:00,1860583.04,0.00
Rietvlei,2016/01/27,07:00:00,0.00,403747.52
Tsalano,2016/01/27,07:00:00,1860626.08,0.00
Tsalano,2016/01/27,08:00:00,1860627.04,0.00
Rietvlei,2016/01/27,08:00:00,0.00,404022.00
Tsalano,2016/01/27,09:00:00,1860632.00,0.00
Rietvlei,2016/01/27,09:00:00,0.00,404099.52
Tsalano,2016/01/27,10:00:00,1860632.00,0.00
Rietvlei,2016/01/27,10:00:00,0.00,404099.52
Rietvlei,2016/01/27,11:00:00,0.00,404099.52
Tsalano,2016/01/27,11:00:00,1860632.96,0.00
Tsalano,2016/01/27,12:00:00,1860638.08,0.00
Rietvlei,2016/01/27,12:00:01,0.00,404099.52
Rietvlei,2016/01/27,13:00:00,0.00,404110.00
Tsalano,2016/01/27,13:00:01,1860688.00,0.00
Rietvlei,2016/01/27,14:00:00,0.00,404111.00
Tsalano,2016/01/27,14:00:00,1860892.00,0.00
Rietvlei,2016/01/27,15:00:00,0.00,404119.52
Tsalano,2016/01/27,15:00:00,1860924.00,0.00
Tsalano,2016/01/27,16:00:00,1860928.96,0.00
Rietvlei,2016/01/27,16:00:00,0.00,404122.00
Rietvlei,2016/01/27,17:00:00,0.00,404122.52
Tsalano,2016/01/27,17:00:00,1860935.04,0.00
Rietvlei,2016/01/27,18:00:00,0.00,404163.52
Tsalano,2016/01/27,18:00:00,1860950.08,0.00
Rietvlei,2016/01/27,19:00:00,0.00,404167.52
Tsalano,2016/01/27,19:00:00,1860954.08,0.00
Tsalano,2016/01/27,20:00:00,1861047.04,0.00
Rietvlei,2016/01/27,20:00:01,0.00,404265.00
Rietvlei,2016/01/27,21:00:00,0.00,404272.52
Tsalano,2016/01/27,21:00:01,1861068.96,0.00
Tsalano,2016/01/27,22:00:00,1861068.96,0.00
Rietvlei,2016/01/27,22:00:00,0.00,404279.00
Rietvlei,2016/01/27,23:00:00,0.00,404292.52
Tsalano,2016/01/27,23:00:00,1861068.96,0.00
Rietvlei,2016/01/28,00:00:00,0.00,404298.00
Tsalano,2016/01/28,00:00:00,1861068.96,0.00
Rietvlei,2016/01/28,01:00:00,0.00,404304.00
Tsalano,2016/01/28,01:00:00,1861068.96,0.00
Tsalano,2016/01/28,02:00:00,1861068.96,0.00
Rietvlei,2016/01/28,02:00:00,0.00,404310.00
Tsalano,2016/01/28,03:00:00,1861068.96,0.00
Rietvlei,2016/01/28,03:00:00,0.00,404315.52
Rietvlei,2016/01/28,04:00:00,0.00,404321.52
Tsalano,2016/01/28,04:00:00,1861068.96,0.00
Rietvlei,2016/01/28,05:00:00,0.00,404327.52
Tsalano,2016/01/28,05:00:01,1861080.00,0.00
Rietvlei,2016/01/28,06:00:00,0.00,404428.52
Tsalano,2016/01/28,06:00:00,1861164.96,0.00
Tsalano,2016/01/28,07:00:00,1861236.96,0.00
Rietvlei,2016/01/28,07:00:00,0.00,404560.52
Rietvlei,2016/01/28,08:00:00,0.00,404657.52
Tsalano,2016/01/28,08:00:00,1861280.00,0.00
Tsalano,2016/01/28,09:00:00,1861360.00,0.00
Rietvlei,2016/01/28,09:00:00,0.00,404659.52
Rietvlei,2016/01/28,10:00:00,0.00,404661.52
Tsalano,2016/01/28,10:00:00,1861472.00,0.00
Tsalano,2016/01/28,11:00:00,1861503.04,0.00
Rietvlei,2016/01/28,11:00:01,0.00,404662.52
Rietvlei,2016/01/28,12:00:00,0.00,404662.52
Tsalano,2016/01/28,12:00:00,1861512.00,0.00
Tsalano,2016/01/28,13:00:00,1861667.04,0.00
Rietvlei,2016/01/28,13:00:00,0.00,404662.52
Rietvlei,2016/01/28,14:00:00,0.00,404673.52
Tsalano,2016/01/28,14:00:00,1861672.96,0.00
Tsalano,2016/01/28,15:00:00,1861695.04,0.00
Rietvlei,2016/01/28,15:00:00,0.00,404676.00
Rietvlei,2016/01/28,16:00:00,0.00,404678.00
Tsalano,2016/01/28,16:00:00,1861720.00,0.00
Tsalano,2016/01/28,17:00:00,1861720.00,0.00
Rietvlei,2016/01/28,17:00:00,0.00,404712.00
Tsalano,2016/01/28,18:00:00,1861724.96,0.00
Rietvlei,2016/01/28,18:00:00,0.00,404729.00
Tsalano,2016/01/28,19:00:00,1861732.00,0.00
Rietvlei,2016/01/28,19:00:00,0.00,404746.00
Tsalano,2016/01/28,20:00:00,1861778.08,0.00
Rietvlei,2016/01/28,20:00:00,0.00,404753.00
Rietvlei,2016/01/28,21:00:00,0.00,404757.00
Tsalano,2016/01/28,21:00:00,1861896.96,0.00
Rietvlei,2016/01/28,22:00:00,0.00,404768.52
Tsalano,2016/01/28,22:00:00,1861896.96,0.00
Rietvlei,2016/01/28,23:00:00,0.00,404808.52
Tsalano,2016/01/28,23:00:00,1861896.96,0.00
Rietvlei,2016/01/29,00:00:00,0.00,404814.52
Tsalano,2016/01/29,00:00:00,1861896.96,0.00
Rietvlei,2016/01/29,01:00:00,0.00,404819.52
Tsalano,2016/01/29,01:00:00,1861896.96,0.00
Tsalano,2016/01/29,02:00:00,1861896.96,0.00
Rietvlei,2016/01/29,02:00:00,0.00,404824.00
Rietvlei,2016/01/29,03:00:00,0.00,404829.00
Tsalano,2016/01/29,03:00:00,1861896.96,0.00
Rietvlei,2016/01/29,04:00:00,0.00,404833.52
Tsalano,2016/01/29,04:00:00,1861896.96,0.00
Tsalano,2016/01/29,05:00:00,1861896.96,0.00
Rietvlei,2016/01/29,05:00:00,0.00,404838.52
Tsalano,2016/01/29,06:00:00,1862024.96,0.00
Rietvlei,2016/01/29,06:00:00,0.00,404853.52
Tsalano,2016/01/29,07:00:00,1862200.96,0.00
Rietvlei,2016/01/29,07:00:00,0.00,404951.00
Rietvlei,2016/01/29,08:00:00,0.00,405030.52
Tsalano,2016/01/29,08:00:00,1862350.08,0.00
Tsalano,2016/01/29,09:00:00,1862383.04,0.00
Rietvlei,2016/01/29,09:00:00,0.00,405331.52
Rietvlei,2016/01/29,10:00:00,0.00,405371.52
Tsalano,2016/01/29,10:00:00,1862388.96,0.00
Tsalano,2016/01/29,11:00:00,1862388.96,0.00
Rietvlei,2016/01/29,11:00:01,0.00,405375.00
Rietvlei,2016/01/29,12:00:00,0.00,405378.00
Tsalano,2016/01/29,12:00:00,1862416.96,0.00
Rietvlei,2016/01/29,13:00:00,0.00,405450.00
Tsalano,2016/01/29,13:00:00,1862442.08,0.00
Tsalano,2016/01/29,14:00:00,1862454.08,0.00
Rietvlei,2016/01/29,14:00:00,0.00,405524.52
Rietvlei,2016/01/29,15:00:00,0.00,405541.00
Tsalano,2016/01/29,15:00:00,1862454.08,0.00
Tsalano,2016/01/29,16:00:00,1862460.00,0.00
Rietvlei,2016/01/29,16:00:00,0.00,405557.52
Rietvlei,2016/01/29,17:00:00,0.00,405572.52
Tsalano,2016/01/29,17:00:00,1862624.00,0.00
Rietvlei,2016/01/29,18:00:00,0.00,405576.00
Tsalano,2016/01/29,18:00:00,1862647.04,0.00
Rietvlei,2016/01/29,19:00:00,0.00,405589.52
Tsalano,2016/01/29,19:00:01,1862668.00,0.00
Rietvlei,2016/01/29,20:00:00,0.00,405600.52
Tsalano,2016/01/29,20:00:00,1862743.04,0.00
Tsalano,2016/01/29,21:00:00,1862750.08,0.00
Rietvlei,2016/01/29,21:00:00,0.00,405605.00
Tsalano,2016/01/29,22:00:00,1862764.00,0.00
Rietvlei,2016/01/29,22:00:00,0.00,405626.00
Tsalano,2016/01/29,23:00:00,1862764.96,0.00
Rietvlei,2016/01/29,23:00:00,0.00,405628.00
Rietvlei,2016/01/30,00:00:00,0.00,405628.00
Tsalano,2016/01/30,00:00:00,1862764.96,0.00
Tsalano,2016/01/30,01:00:00,1862764.96,0.00
Rietvlei,2016/01/30,01:00:00,0.00,405628.00
Tsalano,2016/01/30,02:00:00,1862764.96,0.00
Rietvlei,2016/01/30,02:00:00,0.00,405628.00
Rietvlei,2016/01/30,03:00:00,0.00,405628.00
Tsalano,2016/01/30,03:00:00,1862764.96,0.00
Tsalano,2016/01/30,04:00:00,1862792.96,0.00
Rietvlei,2016/01/30,04:00:00,0.00,405628.00
Rietvlei,2016/01/30,05:00:00,0.00,405628.00
Tsalano,2016/01/30,05:00:00,1862792.96,0.00
Tsalano,2016/01/30,06:00:00,1862792.96,0.00
Rietvlei,2016/01/30,06:00:00,0.00,405742.52
Tsalano,2016/01/30,07:00:00,1862884.96,0.00
Rietvlei,2016/01/30,07:00:00,0.00,405753.00
Tsalano,2016/01/30,08:00:00,1862940.96,0.00
Rietvlei,2016/01/30,08:00:00,0.00,405757.00
Rietvlei,2016/01/30,09:00:00,0.00,405857.52
Tsalano,2016/01/30,09:00:00,1862948.00,0.00
Tsalano,2016/01/30,10:00:00,1863052.96,0.00
Rietvlei,2016/01/30,10:00:00,0.00,406030.52
Rietvlei,2016/01/30,11:00:00,0.00,406070.00
Tsalano,2016/01/30,11:00:00,1863066.08,0.00
Rietvlei,2016/01/30,12:00:00,0.00,406074.52
Tsalano,2016/01/30,12:00:00,1863072.00,0.00
Rietvlei,2016/01/30,13:00:00,0.00,406079.52
Tsalano,2016/01/30,13:00:00,1863072.00,0.00
Rietvlei,2016/01/30,14:00:00,0.00,406082.00
Tsalano,2016/01/30,14:00:00,1863072.96,0.00
Rietvlei,2016/01/30,15:00:00,0.00,406097.52
Tsalano,2016/01/30,15:00:00,1863139.04,0.00
Tsalano,2016/01/30,16:00:00,1863139.04,0.00
Rietvlei,2016/01/30,16:00:01,0.00,406156.00
Rietvlei,2016/01/30,17:00:00,0.00,406201.52
Tsalano,2016/01/30,17:00:00,1863139.04,0.00
Rietvlei,2016/01/30,18:00:00,0.00,406214.00
Tsalano,2016/01/30,18:00:00,1863156.00,0.00
Rietvlei,2016/01/30,19:00:00,0.00,406241.00
Tsalano,2016/01/30,19:00:00,1863156.96,0.00
Tsalano,2016/01/30,20:00:00,1863159.04,0.00
Rietvlei,2016/01/30,20:00:00,0.00,406254.52
Tsalano,2016/01/30,21:00:00,1863188.96,0.00
Rietvlei,2016/01/30,21:00:00,0.00,406259.52
Rietvlei,2016/01/30,22:00:00,0.00,406264.00
Tsalano,2016/01/30,22:00:00,1863200.96,0.00
Rietvlei,2016/01/30,23:00:00,0.00,406268.52
Tsalano,2016/01/30,23:00:00,1863200.96,0.00
Rietvlei,2016/01/31,00:00:00,0.00,406272.52
Tsalano,2016/01/31,00:00:00,1863207.04,0.00
Tsalano,2016/01/31,01:00:00,1863207.04,0.00
Rietvlei,2016/01/31,01:00:00,0.00,406297.52
Rietvlei,2016/01/31,02:00:00,0.00,406297.52
Tsalano,2016/01/31,02:00:00,1863207.04,0.00
Rietvlei,2016/01/31,03:00:00,0.00,406297.52
Tsalano,2016/01/31,03:00:00,1863207.04,0.00
Tsalano,2016/01/31,04:00:00,1863207.04,0.00
Rietvlei,2016/01/31,04:00:00,0.00,406305.52
Rietvlei,2016/01/31,05:00:00,0.00,406326.00
Tsalano,2016/01/31,05:00:00,1863207.04,0.00
Tsalano,2016/01/31,06:00:00,1863263.04,0.00
Rietvlei,2016/01/31,06:00:00,0.00,406335.00
Tsalano,2016/01/31,07:00:00,1863400.96,0.00
Rietvlei,2016/01/31,07:00:00,0.00,406342.52
Tsalano,2016/01/31,08:00:00,1863408.00,0.00
Rietvlei,2016/01/31,08:00:00,0.00,406365.00
Rietvlei,2016/01/31,09:00:00,0.00,406369.00
Tsalano,2016/01/31,09:00:00,1863428.00,0.00
Rietvlei,2016/01/31,10:00:00,0.00,406372.00
Tsalano,2016/01/31,10:00:00,1863440.96,0.00
Tsalano,2016/01/31,11:00:00,1863474.08,0.00
Rietvlei,2016/01/31,11:00:01,0.00,406404.00
Tsalano,2016/01/31,12:00:00,1863487.04,0.00
Rietvlei,2016/01/31,12:00:00,0.00,406460.00
Tsalano,2016/01/31,13:00:00,1863487.04,0.00
Rietvlei,2016/01/31,13:00:00,0.00,406609.52
Rietvlei,2016/01/31,14:00:00,0.00,406612.00
Tsalano,2016/01/31,14:00:00,1863487.04,0.00
Rietvlei,2016/01/31,15:00:00,0.00,406612.00
Tsalano,2016/01/31,15:00:00,1863500.00,0.00
Rietvlei,2016/01/31,16:00:00,0.00,406612.52
Tsalano,2016/01/31,16:00:00,1863500.00,0.00
Rietvlei,2016/01/31,17:00:00,0.00,406676.00
Tsalano,2016/01/31,17:00:00,1863500.00,0.00
Rietvlei,2016/01/31,18:00:00,0.00,406677.52
Tsalano,2016/01/31,18:00:00,1863500.00,0.00
Rietvlei,2016/01/31,19:00:00,0.00,406678.00
Tsalano,2016/01/31,19:00:00,1863526.08,0.00
Rietvlei,2016/01/31,20:00:00,0.00,406689.52
Tsalano,2016/01/31,20:00:00,1863547.04,0.00
Tsalano,2016/01/31,21:00:00,1863560.96,0.00
Rietvlei,2016/01/31,21:00:00,0.00,406714.52
Rietvlei,2016/01/31,22:00:00,0.00,406717.00
Tsalano,2016/01/31,22:00:00,1863570.08,0.00
Rietvlei,2016/01/31,23:00:00,0.00,406725.00
Tsalano,2016/01/31,23:00:00,1863570.08,0.00
Tsalano,2016/02/01,00:00:00,1863576.00,0.00
Rietvlei,2016/02/01,00:00:00,0.00,406730.00
Rietvlei,2016/02/01,01:00:00,0.00,406733.52
Tsalano,2016/02/01,01:00:00,1863576.00,0.00
Rietvlei,2016/02/01,02:00:00,0.00,406737.52
Tsalano,2016/02/01,02:00:00,1863576.00,0.00
Rietvlei,2016/02/01,03:00:00,0.00,406741.00
Tsalano,2016/02/01,03:00:00,1863576.00,0.00
Tsalano,2016/02/01,03:27:01,1863576.00,0.00
Rietvlei,2016/02/01,04:00:00,0.00,406745.00
Tsalano,2016/02/01,04:00:00,1863576.00,0.00
Tsalano,2016/02/01,05:00:01,1863607.04,0.00
Rietvlei,2016/02/01,05:00:01,0.00,406748.00
Tsalano,2016/02/01,06:00:00,1863639.04,0.00
Rietvlei,2016/02/01,06:00:00,0.00,406774.00
Tsalano,2016/02/01,07:00:00,1863651.04,0.00
Rietvlei,2016/02/01,07:00:00,0.00,406841.52
Rietvlei,2016/02/01,08:00:00,0.00,406978.00
Tsalano,2016/02/01,08:00:01,1863699.04,0.00
Rietvlei,2016/02/01,09:00:00,0.00,406978.52
Tsalano,2016/02/01,09:00:00,1863707.04,0.00
Tsalano,2016/02/01,10:00:00,1863731.04,0.00
Rietvlei,2016/02/01,10:00:00,0.00,406986.00
Tsalano,2016/02/01,11:00:00,1863731.04,0.00
Rietvlei,2016/02/01,11:00:00,0.00,407049.52
Tsalano,2016/02/01,12:00:00,1863740.96,0.00
Rietvlei,2016/02/01,12:00:00,0.00,407059.00
Tsalano,2016/02/01,13:00:00,1863740.96,0.00
Rietvlei,2016/02/01,13:00:00,0.00,407059.52
Tsalano,2016/02/01,14:00:00,1863796.00,0.00
Rietvlei,2016/02/01,14:00:00,0.00,407059.52
Tsalano,2016/02/01,15:00:00,1863800.96,0.00
Rietvlei,2016/02/01,15:00:00,0.00,407076.00
Rietvlei,2016/02/01,16:00:00,0.00,407077.52
Tsalano,2016/02/01,16:00:01,1863802.08,0.00
Tsalano,2016/02/01,17:00:00,1863832.00,0.00
Rietvlei,2016/02/01,17:00:00,0.00,407109.00
Rietvlei,2016/02/01,18:00:00,0.00,407182.00
Tsalano,2016/02/01,18:00:00,1863832.96,0.00
Rietvlei,2016/02/01,19:00:00,0.00,407190.52
Tsalano,2016/02/01,19:00:00,1863872.96,0.00
Rietvlei,2016/02/01,20:00:00,0.00,407208.00
Tsalano,2016/02/01,20:00:00,1863952.96,0.00
Rietvlei,2016/02/01,21:00:00,0.00,407212.52
Tsalano,2016/02/01,21:00:00,1863966.08,0.00
Rietvlei,2016/02/01,22:00:00,0.00,407222.00
Tsalano,2016/02/01,22:00:00,1863966.08,0.00
Rietvlei,2016/02/01,23:00:00,0.00,407241.00
Tsalano,2016/02/01,23:00:00,1863966.08,0.00
Rietvlei,2016/02/02,00:00:00,0.00,407241.00
Tsalano,2016/02/02,00:00:00,1863966.08,0.00
Rietvlei,2016/02/02,01:00:00,0.00,407241.00
Tsalano,2016/02/02,01:00:00,1863966.08,0.00
Tsalano,2016/02/02,02:00:00,1863966.08,0.00
Rietvlei,2016/02/02,02:00:00,0.00,407248.00
Tsalano,2016/02/02,03:00:00,1863966.08,0.00
Rietvlei,2016/02/02,03:00:00,0.00,407248.00
Rietvlei,2016/02/02,04:00:00,0.00,407248.00
Tsalano,2016/02/02,04:00:00,1863966.08,0.00
Tsalano,2016/02/02,05:00:00,1863966.08,0.00
