Name,Date,Time,Counter1,Counter2
Rietvlei,2016/02/02,05:00:00,0.00,407248.00
Tsalano,2016/02/02,06:00:00,1864048.96,0.00
Rietvlei,2016/02/02,06:00:00,0.00,407260.52
Tsalano,2016/02/02,07:00:00,1864114.08,0.00
Rietvlei,2016/02/02,07:00:00,0.00,407328.52
Rietvlei,2016/02/02,08:00:00,0.00,407497.52
Tsalano,2016/02/02,08:00:00,1864128.96,0.00
Rietvlei,2016/02/02,09:00:00,0.00,407502.52
Tsalano,2016/02/02,09:00:00,1864131.04,0.00
Rietvlei,2016/02/02,10:00:00,0.00,407591.52
Tsalano,2016/02/02,10:00:00,1864168.00,0.00
Rietvlei,2016/02/02,11:00:00,0.00,407634.52
Tsalano,2016/02/02,11:00:00,1864242.08,0.00
Rietvlei,2016/02/02,12:00:00,0.00,407701.52
Tsalano,2016/02/02,12:00:00,1864278.08,0.00
Tsalano,2016/02/02,13:00:00,1864368.96,0.00
Rietvlei,2016/02/02,13:00:00,0.00,407719.00
Tsalano,2016/02/02,14:00:00,1864394.08,0.00
Rietvlei,2016/02/02,14:00:00,0.00,407728.52
Tsalano,2016/02/02,15:00:00,1864532.00,0.00
Rietvlei,2016/02/02,15:00:00,0.00,407801.52
Rietvlei,2016/02/02,16:00:00,0.00,407829.52
Tsalano,2016/02/02,16:00:00,1864532.00,0.00
Tsalano,2016/02/02,17:00:00,1864556.96,0.00
Rietvlei,2016/02/02,17:00:00,0.00,407838.52
Rietvlei,2016/02/02,18:00:00,0.00,407849.52
Tsalano,2016/02/02,18:00:00,1864576.96,0.00
Rietvlei,2016/02/02,19:00:00,0.00,407877.00
Tsalano,2016/02/02,19:00:01,1864586.08,0.00
Tsalano,2016/02/02,20:00:00,1864716.96,0.00
Rietvlei,2016/02/02,20:00:01,0.00,407877.52
Tsalano,2016/02/02,21:00:00,1864732.00,0.00
Rietvlei,2016/02/02,21:00:00,0.00,407882.00
Rietvlei,2016/02/02,22:00:00,0.00,407985.00
Tsalano,2016/02/02,22:00:01,1864732.00,0.00
Rietvlei,2016/02/02,23:00:00,0.00,407985.00
Tsalano,2016/02/02,23:00:01,1864732.00,0.00
Rietvlei,2016/02/03,00:00:00,0.00,407987.00
Tsalano,2016/02/03,00:00:00,1864738.08,0.00
Tsalano,2016/02/03,01:00:00,1864738.08,0.00
Rietvlei,2016/02/03,01:00:00,0.00,407987.00
Rietvlei,2016/02/03,02:00:00,0.00,407987.00
Tsalano,2016/02/03,02:00:01,1864738.08,0.00
Rietvlei,2016/02/03,03:00:00,0.00,407987.00
Tsalano,2016/02/03,03:00:00,1864738.08,0.00
Rietvlei,2016/02/03,04:00:00,0.00,407987.00
Tsalano,2016/02/03,04:00:00,1864738.08,0.00
Tsalano,2016/02/03,05:00:00,1864776.96,0.00
Rietvlei,2016/02/03,05:00:00,0.00,407987.00
Rietvlei,2016/02/03,06:00:00,0.00,407990.52
Tsalano,2016/02/03,06:00:00,1864780.96,0.00
Tsalano,2016/02/03,07:00:00,1864843.04,0.00
Rietvlei,2016/02/03,07:00:00,0.00,408047.00
Rietvlei,2016/02/03,08:00:00,0.00,408066.52
Tsalano,2016/02/03,08:00:00,1864843.04,0.00
Tsalano,2016/02/03,09:00:00,1864843.04,0.00
Rietvlei,2016/02/03,09:00:00,0.00,408294.00
Tsalano,2016/02/03,10:00:00,1864848.00,0.00
Rietvlei,2016/02/03,10:00:00,0.00,408306.52
Tsalano,2016/02/03,11:00:00,1864848.00,0.00
Rietvlei,2016/02/03,11:00:00,0.00,408310.00
Tsalano,2016/02/03,12:00:00,1864888.96,0.00
Rietvlei,2016/02/03,12:00:00,0.00,408315.00
Tsalano,2016/02/03,13:00:00,1864932.96,0.00
Rietvlei,2016/02/03,13:00:00,0.00,408324.00
Rietvlei,2016/02/03,14:00:00,0.00,408354.00
Tsalano,2016/02/03,14:00:00,1865000.00,0.00
Rietvlei,2016/02/03,15:00:00,0.00,408362.00
Tsalano,2016/02/03,15:00:00,1865008.96,0.00
Tsalano,2016/02/03,16:00:00,1865008.96,0.00
Rietvlei,2016/02/03,16:00:00,0.00,408368.52
Rietvlei,2016/02/03,17:00:00,0.00,408380.00
Tsalano,2016/02/03,17:00:00,1865036.96,0.00
Rietvlei,2016/02/03,18:00:00,0.00,408385.00
Tsalano,2016/02/03,18:00:01,1865040.96,0.00
Rietvlei,2016/02/03,19:00:00,0.00,408420.52
Tsalano,2016/02/03,19:00:00,1865150.08,0.00
Tsalano,2016/02/03,20:00:00,1865182.08,0.00
Rietvlei,2016/02/03,20:00:00,0.00,408428.52
Rietvlei,2016/02/03,21:00:00,0.00,408430.52
Tsalano,2016/02/03,21:00:01,1865188.96,0.00
Rietvlei,2016/02/03,22:00:00,0.00,408430.52
Tsalano,2016/02/03,22:00:00,1865200.96,0.00
Tsalano,2016/02/03,23:00:00,1865200.96,0.00
Rietvlei,2016/02/03,23:00:00,0.00,408584.00
Rietvlei,2016/02/04,00:00:00,0.00,408584.00
Tsalano,2016/02/04,00:00:00,1865200.96,0.00
Rietvlei,2016/02/04,01:00:01,0.00,408584.00
Tsalano,2016/02/04,01:00:01,1865200.96,0.00
Rietvlei,2016/02/04,02:00:00,0.00,408584.00
Tsalano,2016/02/04,02:00:00,1865200.96,0.00
Rietvlei,2016/02/04,03:00:00,0.00,408584.00
Tsalano,2016/02/04,03:00:00,1865200.96,0.00
Tsalano,2016/02/04,04:00:00,1865200.96,0.00
Rietvlei,2016/02/04,04:00:00,0.00,408584.00
Rietvlei,2016/02/04,05:00:00,0.00,408584.00
Tsalano,2016/02/04,05:00:01,1865200.96,0.00
Rietvlei,2016/02/04,06:00:00,0.00,408598.00
Tsalano,2016/02/04,06:00:00,1865235.04,0.00
Tsalano,2016/02/04,07:00:00,1865372.00,0.00
Rietvlei,2016/02/04,07:00:00,0.00,408598.00
Rietvlei,2016/02/04,08:00:00,0.00,408681.52
Tsalano,2016/02/04,08:00:00,1865520.96,0.00
Rietvlei,2016/02/04,09:00:00,0.00,408851.00
Tsalano,2016/02/04,09:00:00,1865611.04,0.00
Rietvlei,2016/02/04,10:00:00,0.00,408862.52
Tsalano,2016/02/04,10:00:00,1865618.08,0.00
Rietvlei,2016/02/04,11:00:00,0.00,408880.52
Tsalano,2016/02/04,11:00:00,1865634.08,0.00
Tsalano,2016/02/04,12:00:00,1865634.08,0.00
Rietvlei,2016/02/04,12:00:00,0.00,408893.52
Rietvlei,2016/02/04,13:00:00,0.00,408904.52
Tsalano,2016/02/04,13:00:00,1865634.08,0.00
Rietvlei,2016/02/04,14:00:00,0.00,408905.00
Tsalano,2016/02/04,14:00:00,1865634.08,0.00
Rietvlei,2016/02/04,15:00:00,0.00,408917.52
Tsalano,2016/02/04,15:00:00,1865674.08,0.00
Tsalano,2016/02/04,16:00:00,1865682.08,0.00
Rietvlei,2016/02/04,16:00:00,0.00,408943.52
Rietvlei,2016/02/04,17:00:00,0.00,408947.52
Tsalano,2016/02/04,17:00:00,1865688.00,0.00
Tsalano,2016/02/04,18:00:00,1865695.04,0.00
Rietvlei,2016/02/04,18:00:00,0.00,408947.52
Tsalano,2016/02/04,19:00:00,1865760.96,0.00
Rietvlei,2016/02/04,19:00:01,0.00,408948.00
Tsalano,2016/02/04,20:00:00,1865779.04,0.00
Rietvlei,2016/02/04,20:00:01,0.00,408961.52
Rietvlei,2016/02/04,21:00:00,0.00,408965.52
Tsalano,2016/02/04,21:00:00,1865784.96,0.00
Rietvlei,2016/02/04,22:00:00,0.00,408980.00
Tsalano,2016/02/04,22:00:00,1865784.96,0.00
Tsalano,2016/02/04,23:00:00,1865803.04,0.00
Rietvlei,2016/02/04,23:00:00,0.00,409027.00
Tsalano,2016/02/05,00:00:00,1865803.04,0.00
Rietvlei,2016/02/05,00:00:00,0.00,409027.00
Rietvlei,2016/02/05,01:00:00,0.00,409036.00
Tsalano,2016/02/05,01:00:00,1865803.04,0.00
Rietvlei,2016/02/05,02:00:00,0.00,409036.00
Tsalano,2016/02/05,02:00:00,1865803.04,0.00
Rietvlei,2016/02/05,03:00:00,0.00,409036.00
Tsalano,2016/02/05,03:00:00,1865803.04,0.00
Rietvlei,2016/02/05,04:00:00,0.00,409036.00
Tsalano,2016/02/05,04:00:00,1865803.04,0.00
Rietvlei,2016/02/05,05:00:00,0.00,409036.00
Tsalano,2016/02/05,05:00:00,1865832.00,0.00
Tsalano,2016/02/05,06:00:00,1865975.04,0.00
Rietvlei,2016/02/05,06:00:00,0.00,409044.52
Tsalano,2016/02/05,07:00:00,1866100.00,0.00
Rietvlei,2016/02/05,07:00:00,0.00,409095.00
Rietvlei,2016/02/05,08:00:00,0.00,409345.52
Tsalano,2016/02/05,08:00:00,1866100.00,0.00
Rietvlei,2016/02/05,09:00:00,0.00,409395.00
Tsalano,2016/02/05,09:00:00,1866100.00,0.00
Tsalano,2016/02/05,10:00:00,1866100.00,0.00
Rietvlei,2016/02/05,10:00:01,0.00,409399.00
Tsalano,2016/02/05,11:00:00,1866100.00,0.00
Rietvlei,2016/02/05,11:00:00,0.00,409413.52
Rietvlei,2016/02/05,12:00:00,0.00,409426.52
Tsalano,2016/02/05,12:00:01,1866100.00,0.00
Rietvlei,2016/02/05,13:00:00,0.00,409444.52
Tsalano,2016/02/05,13:00:00,1866252.96,0.00
Rietvlei,2016/02/05,14:00:00,0.00,409536.52
Tsalano,2016/02/05,14:00:00,1866258.08,0.00
Tsalano,2016/02/05,15:00:00,1866260.96,0.00
Rietvlei,2016/02/05,15:00:00,0.00,409783.52
Tsalano,2016/02/05,16:00:00,1866314.08,0.00
Rietvlei,2016/02/05,16:00:00,0.00,409795.52
Rietvlei,2016/02/05,17:00:00,0.00,409807.00
Tsalano,2016/02/05,17:00:00,1866314.08,0.00
Rietvlei,2016/02/05,18:00:00,0.00,409841.52
Tsalano,2016/02/05,18:00:00,1866320.00,0.00
Rietvlei,2016/02/05,19:00:00,0.00,409850.00
Tsalano,2016/02/05,19:00:00,1866326.08,0.00
Tsalano,2016/02/05,20:00:00,1866326.08,0.00
Rietvlei,2016/02/05,20:00:01,0.00,409861.00
Rietvlei,2016/02/05,21:00:00,0.00,409865.52
Tsalano,2016/02/05,21:00:00,1866331.04,0.00
Tsalano,2016/02/05,22:00:00,1866331.04,0.00
Rietvlei,2016/02/05,22:00:00,0.00,409888.52
Rietvlei,2016/02/05,23:00:00,0.00,410004.52
Tsalano,2016/02/05,23:00:00,1866332.00,0.00
Tsalano,2016/02/06,00:00:00,1866332.00,0.00
Rietvlei,2016/02/06,00:00:00,0.00,410004.52
Tsalano,2016/02/06,01:00:00,1866332.00,0.00
Rietvlei,2016/02/06,01:00:00,0.00,410005.00
Tsalano,2016/02/06,02:00:00,1866332.00,0.00
Rietvlei,2016/02/06,02:00:00,0.00,410005.00
Rietvlei,2016/02/06,03:00:00,0.00,410005.00
Tsalano,2016/02/06,03:00:00,1866332.00,0.00
Rietvlei,2016/02/06,04:00:00,0.00,410005.00
Tsalano,2016/02/06,04:00:00,1866332.00,0.00
Rietvlei,2016/02/06,05:00:00,0.00,410005.00
Tsalano,2016/02/06,05:00:01,1866332.00,0.00
Rietvlei,2016/02/06,06:00:00,0.00,410017.00
Tsalano,2016/02/06,06:00:00,1866332.00,0.00
Tsalano,2016/02/06,07:00:00,1866440.96,0.00
Rietvlei,2016/02/06,07:00:00,0.00,410017.00
Rietvlei,2016/02/06,08:00:00,0.00,410031.52
Tsalano,2016/02/06,08:00:01,1866466.08,0.00
Rietvlei,2016/02/06,09:00:00,0.00,410056.52
Tsalano,2016/02/06,09:00:00,1866480.00,0.00
Tsalano,2016/02/06,10:00:00,1866563.04,0.00
Rietvlei,2016/02/06,10:00:00,0.00,410056.52
Tsalano,2016/02/06,11:00:00,1866595.04,0.00
Rietvlei,2016/02/06,11:00:00,0.00,410094.00
Tsalano,2016/02/06,12:00:00,1866616.96,0.00
Rietvlei,2016/02/06,12:00:00,0.00,410096.00
Tsalano,2016/02/06,13:00:00,1866616.96,0.00
Rietvlei,2016/02/06,13:00:00,0.00,410106.00
Rietvlei,2016/02/06,14:00:00,0.00,410165.52
Tsalano,2016/02/06,14:00:00,1866624.00,0.00
Tsalano,2016/02/06,15:00:00,1866627.04,0.00
Rietvlei,2016/02/06,15:00:00,0.00,410214.52
Tsalano,2016/02/06,16:00:00,1866628.96,0.00
Rietvlei,2016/02/06,16:00:00,0.00,410409.00
Tsalano,2016/02/06,17:00:00,1866628.96,0.00
Rietvlei,2016/02/06,17:00:00,0.00,410534.52
Rietvlei,2016/02/06,18:00:00,0.00,410573.00
Tsalano,2016/02/06,18:00:00,1866640.00,0.00
Tsalano,2016/02/06,19:00:00,1866650.08,0.00
Rietvlei,2016/02/06,19:00:00,0.00,410582.00
Tsalano,2016/02/06,20:00:00,1866656.00,0.00
Rietvlei,2016/02/06,20:00:00,0.00,410591.00
Rietvlei,2016/02/06,21:00:00,0.00,410604.00
Tsalano,2016/02/06,21:00:00,1866660.96,0.00
Tsalano,2016/02/06,22:00:00,1866660.96,0.00
Rietvlei,2016/02/06,22:00:00,0.00,410624.00
Rietvlei,2016/02/06,23:00:00,0.00,410735.52
Tsalano,2016/02/06,23:00:00,1866660.96,0.00
Tsalano,2016/02/07,00:00:00,1866660.96,0.00
Rietvlei,2016/02/07,00:00:00,0.00,410745.00
Tsalano,2016/02/07,01:00:00,1866660.96,0.00
Rietvlei,2016/02/07,01:00:00,0.00,410745.00
Tsalano,2016/02/07,02:00:00,1866660.96,0.00
Rietvlei,2016/02/07,02:00:00,0.00,410745.00
Tsalano,2016/02/07,03:00:00,1866660.96,0.00
Rietvlei,2016/02/07,03:00:00,0.00,410745.52
Rietvlei,2016/02/07,04:00:00,0.00,410745.52
Tsalano,2016/02/07,04:00:00,1866660.96,0.00
Rietvlei,2016/02/07,05:00:00,0.00,410745.52
Tsalano,2016/02/07,05:00:00,1866660.96,0.00
Rietvlei,2016/02/07,06:00:00,0.00,410745.52
Tsalano,2016/02/07,06:00:00,1866663.04,0.00
Rietvlei,2016/02/07,07:00:00,0.00,410777.00
Tsalano,2016/02/07,07:00:00,1866732.00,0.00
Rietvlei,2016/02/07,08:00:00,0.00,410780.52
Tsalano,2016/02/07,08:00:00,1866780.00,0.00
Rietvlei,2016/02/07,09:00:00,0.00,410799.52
Tsalano,2016/02/07,09:00:01,1866798.08,0.00
Rietvlei,2016/02/07,10:00:00,0.00,410811.52
Tsalano,2016/02/07,10:00:00,1866820.96,0.00
Tsalano,2016/02/07,11:00:00,1866824.00,0.00
Rietvlei,2016/02/07,11:00:00,0.00,410813.52
Tsalano,2016/02/07,12:00:00,1866856.96,0.00
Rietvlei,2016/02/07,12:00:00,0.00,410829.00
Rietvlei,2016/02/07,13:00:00,0.00,410830.52
Tsalano,2016/02/07,13:00:00,1866856.96,0.00
Rietvlei,2016/02/07,14:00:00,0.00,410837.52
Tsalano,2016/02/07,14:00:00,1866856.96,0.00
Rietvlei,2016/02/07,15:00:00,0.00,410961.52
Tsalano,2016/02/07,15:00:00,1866859.04,0.00
Tsalano,2016/02/07,16:00:00,1866867.04,0.00
Rietvlei,2016/02/07,16:00:00,0.00,410972.52
Rietvlei,2016/02/07,17:00:00,0.00,410979.52
Tsalano,2016/02/07,17:00:00,1866867.04,0.00
Rietvlei,2016/02/07,18:00:00,0.00,410981.52
Tsalano,2016/02/07,18:00:00,1866867.04,0.00
Tsalano,2016/02/07,19:00:00,1866879.04,0.00
Rietvlei,2016/02/07,19:00:00,0.00,410981.52
Tsalano,2016/02/07,20:00:00,1866906.08,0.00
Rietvlei,2016/02/07,20:00:00,0.00,410987.00
Rietvlei,2016/02/07,21:00:00,0.00,411067.52
Tsalano,2016/02/07,21:00:00,1866919.04,0.00
Rietvlei,2016/02/07,22:00:00,0.00,411128.52
Tsalano,2016/02/07,22:00:00,1866924.96,0.00
Rietvlei,2016/02/07,23:00:00,0.00,411133.52
Tsalano,2016/02/07,23:00:00,1866924.96,0.00
Tsalano,2016/02/08,00:00:00,1866924.96,0.00
Rietvlei,2016/02/08,00:00:00,0.00,411158.00
Tsalano,2016/02/08,01:00:00,1866924.96,0.00
Rietvlei,2016/02/08,01:00:00,0.00,411160.00
Rietvlei,2016/02/08,02:00:00,0.00,411160.00
Tsalano,2016/02/08,02:00:00,1866924.96,0.00
Tsalano,2016/02/08,03:00:00,1866924.96,0.00
Rietvlei,2016/02/08,03:00:00,0.00,411160.00
Tsalano,2016/02/08,04:00:00,1866924.96,0.00
Rietvlei,2016/02/08,04:00:00,0.00,411160.00
Tsalano,2016/02/08,05:00:00,1866927.04,0.00
Rietvlei,2016/02/08,05:00:00,0.00,411160.00
Tsalano,2016/02/08,06:00:00,1866950.08,0.00
Rietvlei,2016/02/08,06:00:00,0.00,411214.52
Tsalano,2016/02/08,07:00:00,1866978.08,0.00
Rietvlei,2016/02/08,07:00:00,0.00,411290.00
Rietvlei,2016/02/08,08:00:00,0.00,411385.52
Tsalano,2016/02/08,08:00:00,1867072.00,0.00
Rietvlei,2016/02/08,09:00:00,0.00,411385.52
Tsalano,2016/02/08,09:00:00,1867128.00,0.00
Tsalano,2016/02/08,10:00:00,1867148.96,0.00
Rietvlei,2016/02/08,10:00:01,0.00,411391.52
Tsalano,2016/02/08,11:00:00,1867208.00,0.00
Rietvlei,2016/02/08,11:00:00,0.00,411400.00
Tsalano,2016/02/08,12:00:00,1867236.96,0.00
Rietvlei,2016/02/08,12:00:00,0.00,411403.52
Tsalano,2016/02/08,13:00:00,1867239.04,0.00
Rietvlei,2016/02/08,13:00:00,0.00,411406.00
Rietvlei,2016/02/08,14:00:00,0.00,411409.52
Tsalano,2016/02/08,14:00:00,1867246.08,0.00
Tsalano,2016/02/08,15:00:00,1867251.04,0.00
Rietvlei,2016/02/08,15:00:00,0.00,411411.00
Tsalano,2016/02/08,16:00:00,1867252.00,0.00
Rietvlei,2016/02/08,16:00:00,0.00,411420.00
Rietvlei,2016/02/08,17:00:00,0.00,411430.00
Tsalano,2016/02/08,17:00:01,1867275.04,0.00
Tsalano,2016/02/08,18:00:00,1867384.00,0.00
Rietvlei,2016/02/08,18:00:00,0.00,411442.52
Rietvlei,2016/02/08,19:00:00,0.00,411453.52
Tsalano,2016/02/08,19:00:00,1867404.00,0.00
Rietvlei,2016/02/08,20:00:00,0.00,411464.00
Tsalano,2016/02/08,20:00:00,1867438.08,0.00
Rietvlei,2016/02/08,21:00:00,0.00,411471.00
Tsalano,2016/02/08,21:00:00,1867438.08,0.00
Rietvlei,2016/02/08,22:00:00,0.00,411488.00
Tsalano,2016/02/08,22:00:00,1867443.04,0.00
Rietvlei,2016/02/08,23:00:00,0.00,411526.52
Tsalano,2016/02/08,23:00:00,1867443.04,0.00
Rietvlei,2016/02/09,00:00:00,0.00,411536.00
Tsalano,2016/02/09,00:00:00,1867443.04,0.00
Tsalano,2016/02/09,00:00:35,1867443.04,0.00
Tsalano,2016/02/09,01:00:00,1867443.04,0.00
Rietvlei,2016/02/09,01:00:00,0.00,411536.00
Tsalano,2016/02/09,02:00:00,1867443.04,0.00
Rietvlei,2016/02/09,02:00:00,0.00,411536.00
Tsalano,2016/02/09,02:00:00,1867443.04,0.00
Tsalano,2016/02/09,02:00:00,1867443.04,0.00
Tsalano,2016/02/09,03:00:00,1867443.04,0.00
Rietvlei,2016/02/09,03:00:00,0.00,411536.00
Rietvlei,2016/02/09,04:00:00,0.00,411536.00
Tsalano,2016/02/09,04:00:00,1867443.04,0.00
Rietvlei,2016/02/09,05:00:00,0.00,411536.00
Tsalano,2016/02/09,05:00:00,1867471.04,0.00
Tsalano,2016/02/09,06:00:00,1867516.96,0.00
Rietvlei,2016/02/09,06:00:00,0.00,411584.52
Rietvlei,2016/02/09,07:00:00,0.00,411719.00
Tsalano,2016/02/09,07:00:00,1867579.04,0.00
Rietvlei,2016/02/09,08:00:00,0.00,411797.00
Tsalano,2016/02/09,08:00:00,1867686.08,0.00
Rietvlei,2016/02/09,09:00:00,0.00,411966.00
Tsalano,2016/02/09,09:00:00,1867747.04,0.00
Rietvlei,2016/02/09,10:00:00,0.00,412094.00
Tsalano,2016/02/09,10:00:00,1867838.08,0.00
Tsalano,2016/02/09,11:00:00,1867852.00,0.00
Rietvlei,2016/02/09,11:00:00,0.00,412120.52
Tsalano,2016/02/09,12:00:00,1867879.04,0.00
Rietvlei,2016/02/09,12:00:00,0.00,412170.52
Rietvlei,2016/02/09,13:00:00,0.00,412187.52
Tsalano,2016/02/09,13:00:00,1867914.08,0.00
Rietvlei,2016/02/09,14:00:00,0.00,412199.00
Tsalano,2016/02/09,14:00:00,1867924.96,0.00
Tsalano,2016/02/09,15:00:00,1867936.00,0.00
Rietvlei,2016/02/09,15:00:00,0.00,412204.00
Rietvlei,2016/02/09,16:00:00,0.00,412204.52
Tsalano,2016/02/09,16:00:00,1867988.96,0.00
Rietvlei,2016/02/09,17:00:00,0.00,412232.00
Tsalano,2016/02/09,17:00:00,1868022.08,0.00
Rietvlei,2016/02/09,18:00:00,0.00,412249.00
Tsalano,2016/02/09,18:00:00,1868022.08,0.00
Rietvlei,2016/02/09,19:00:00,0.00,412273.00
Tsalano,2016/02/09,19:00:00,1868023.04,0.00
Tsalano,2016/02/09,20:00:00,1868132.00,0.00
Rietvlei,2016/02/09,20:00:00,0.00,412280.52
Rietvlei,2016/02/09,21:00:00,0.00,412298.52
Tsalano,2016/02/09,21:00:00,1868136.96,0.00
Tsalano,2016/02/09,22:00:00,1868144.96,0.00
Rietvlei,2016/02/09,22:00:00,0.00,412310.52
Rietvlei,2016/02/09,23:00:00,0.00,412311.52
Tsalano,2016/02/09,23:00:00,1868144.96,0.00
Rietvlei,2016/02/10,00:00:00,0.00,412312.52
Tsalano,2016/02/10,00:00:00,1868144.96,0.00
Tsalano,2016/02/10,01:00:00,1868144.96,0.00
Rietvlei,2016/02/10,01:00:00,0.00,412312.52
Tsalano,2016/02/10,02:00:00,1868144.96,0.00
Rietvlei,2016/02/10,02:00:00,0.00,412320.52
Rietvlei,2016/02/10,03:00:00,0.00,412323.52
Tsalano,2016/02/10,03:00:00,1868144.96,0.00
Rietvlei,2016/02/10,04:00:00,0.00,412325.52
Tsalano,2016/02/10,04:00:00,1868144.96,0.00
Tsalano,2016/02/10,05:00:00,1868170.08,0.00
Rietvlei,2016/02/10,05:00:00,0.00,412327.52
Tsalano,2016/02/10,06:00:00,1868188.96,0.00
Rietvlei,2016/02/10,06:00:01,0.00,412327.52
Rietvlei,2016/02/10,07:00:00,0.00,412377.00
Tsalano,2016/02/10,07:00:01,1868220.96,0.00
Tsalano,2016/02/10,08:00:00,1868372.00,0.00
Rietvlei,2016/02/10,08:00:00,0.00,412452.00
Tsalano,2016/02/10,09:00:00,1868452.00,0.00
Rietvlei,2016/02/10,09:00:00,0.00,412654.52
Rietvlei,2016/02/10,10:00:00,0.00,412662.00
Tsalano,2016/02/10,10:00:00,1868479.04,0.00
Rietvlei,2016/02/10,11:00:00,0.00,412668.00
Tsalano,2016/02/10,11:00:01,1868480.00,0.00
Tsalano,2016/02/10,12:00:00,1868480.00,0.00
Rietvlei,2016/02/10,12:00:00,0.00,412733.00
