Name,SiteNumber,EventDateTime,Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Battery,Analog1,Analog2,Analog3,Analog4,Analog5,Analog6,Analog7,Analog8,Analog1AvG,Analog2AvG,Analog3AvG,Analog4AvG,Counter1,Counter2,Counter3,Counter4
Rietvlei,0002,2016-01-29 10:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,405371.52,0.00,0.00
Tsalano,0001,2016-01-29 10:00:00.000,1,0,0,0,0,0,0,0,13.0,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1862388.96,0.00,0.00,0.00
Tsalano,0001,2016-01-29 09:00:00.000,0,0,0,0,0,0,0,0,13.0,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1862383.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-29 09:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,405331.52,0.00,0.00
Rietvlei,0002,2016-01-29 08:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,405030.52,0.00,0.00
Tsalano,0001,2016-01-29 08:00:00.000,1,0,0,0,0,0,0,0,13.0,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1862350.08,0.00,0.00,0.00
Tsalano,0001,2016-01-29 07:00:00.000,0,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1862200.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-29 07:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404951.00,0.00,0.00
Tsalano,0001,2016-01-29 06:00:00.000,0,0,0,0,0,0,0,0,13.0,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1862024.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-29 06:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404853.52,0.00,0.00
Tsalano,0001,2016-01-29 05:00:00.000,1,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861896.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-29 05:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404838.52,0.00,0.00
Rietvlei,0002,2016-01-29 04:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404833.52,0.00,0.00
Tsalano,0001,2016-01-29 04:00:00.000,1,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861896.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-29 03:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404829.00,0.00,0.00
Tsalano,0001,2016-01-29 03:00:00.000,1,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861896.96,0.00,0.00,0.00
Tsalano,0001,2016-01-29 02:00:00.000,1,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861896.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-29 02:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404824.00,0.00,0.00
Rietvlei,0002,2016-01-29 01:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404819.52,0.00,0.00
Tsalano,0001,2016-01-29 01:00:00.000,1,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861896.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-29 00:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404814.52,0.00,0.00
Tsalano,0001,2016-01-29 00:00:00.000,1,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861896.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-28 23:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404808.52,0.00,0.00
Tsalano,0001,2016-01-28 23:00:00.000,1,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861896.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-28 22:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404768.52,0.00,0.00
Tsalano,0001,2016-01-28 22:00:00.000,1,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861896.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-28 21:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404757.00,0.00,0.00
Tsalano,0001,2016-01-28 21:00:00.000,1,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861896.96,0.00,0.00,0.00
Tsalano,0001,2016-01-28 20:00:00.000,0,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861778.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-28 20:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404753.00,0.00,0.00
Tsalano,0001,2016-01-28 19:00:00.000,0,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861732.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-28 19:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404746.00,0.00,0.00
Tsalano,0001,2016-01-28 18:00:00.000,0,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861724.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-28 18:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404729.00,0.00,0.00
Tsalano,0001,2016-01-28 17:00:00.000,0,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861720.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-28 17:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404712.00,0.00,0.00
Rietvlei,0002,2016-01-28 16:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404678.00,0.00,0.00
Tsalano,0001,2016-01-28 16:00:00.000,0,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861720.00,0.00,0.00,0.00
Tsalano,0001,2016-01-28 15:00:00.000,0,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861695.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-28 15:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404676.00,0.00,0.00
Rietvlei,0002,2016-01-28 14:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404673.52,0.00,0.00
Tsalano,0001,2016-01-28 14:00:00.000,0,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861672.96,0.00,0.00,0.00
Tsalano,0001,2016-01-28 13:00:00.000,0,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861667.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-28 13:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404662.52,0.00,0.00
Rietvlei,0002,2016-01-28 12:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404662.52,0.00,0.00
Tsalano,0001,2016-01-28 12:00:00.000,0,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861512.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-28 11:00:01.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404662.52,0.00,0.00
Tsalano,0001,2016-01-28 11:00:00.000,0,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861503.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-28 10:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404661.52,0.00,0.00
Tsalano,0001,2016-01-28 10:00:00.000,1,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861472.00,0.00,0.00,0.00
Tsalano,0001,2016-01-28 09:00:00.000,0,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861360.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-28 09:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404659.52,0.00,0.00
Rietvlei,0002,2016-01-28 08:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404657.52,0.00,0.00
Tsalano,0001,2016-01-28 08:00:00.000,0,0,0,0,0,0,0,0,13.0,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861280.00,0.00,0.00,0.00
Tsalano,0001,2016-01-28 07:00:00.000,0,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861236.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-28 07:00:00.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404560.52,0.00,0.00
Rietvlei,0002,2016-01-28 06:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404428.52,0.00,0.00
Tsalano,0001,2016-01-28 06:00:00.000,0,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861164.96,0.00,0.00,0.00
Tsalano,0001,2016-01-28 05:00:01.000,0,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861080.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-28 05:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404327.52,0.00,0.00
Rietvlei,0002,2016-01-28 04:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404321.52,0.00,0.00
Tsalano,0001,2016-01-28 04:00:00.000,0,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861068.96,0.00,0.00,0.00
Tsalano,0001,2016-01-28 03:00:00.000,0,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861068.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-28 03:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404315.52,0.00,0.00
Tsalano,0001,2016-01-28 02:00:00.000,0,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861068.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-28 02:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404310.00,0.00,0.00
Rietvlei,0002,2016-01-28 01:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404304.00,0.00,0.00
Tsalano,0001,2016-01-28 01:00:00.000,0,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861068.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-28 00:00:00.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404298.00,0.00,0.00
Tsalano,0001,2016-01-28 00:00:00.000,0,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861068.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-27 23:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404292.52,0.00,0.00
Tsalano,0001,2016-01-27 23:00:00.000,0,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861068.96,0.00,0.00,0.00
Tsalano,0001,2016-01-27 22:00:00.000,0,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861068.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-27 22:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404279.00,0.00,0.00
Tsalano,0001,2016-01-27 21:00:01.000,0,0,0,0,0,0,0,0,13.0,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861068.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-27 21:00:00.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404272.52,0.00,0.00
Rietvlei,0002,2016-01-27 20:00:01.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404265.00,0.00,0.00
Tsalano,0001,2016-01-27 20:00:00.000,0,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1861047.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-27 19:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404167.52,0.00,0.00
Tsalano,0001,2016-01-27 19:00:00.000,0,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860954.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-27 18:00:00.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404163.52,0.00,0.00
Tsalano,0001,2016-01-27 18:00:00.000,0,0,0,0,0,0,0,0,12.9,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860950.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-27 17:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404122.52,0.00,0.00
Tsalano,0001,2016-01-27 17:00:00.000,1,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860935.04,0.00,0.00,0.00
Tsalano,0001,2016-01-27 16:00:00.000,0,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860928.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-27 16:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404122.00,0.00,0.00
Rietvlei,0002,2016-01-27 15:00:00.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404119.52,0.00,0.00
Tsalano,0001,2016-01-27 15:00:00.000,1,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860924.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-27 14:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404111.00,0.00,0.00
Tsalano,0001,2016-01-27 14:00:00.000,0,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860892.00,0.00,0.00,0.00
Tsalano,0001,2016-01-27 13:00:01.000,0,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860688.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-27 13:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404110.00,0.00,0.00
Rietvlei,0002,2016-01-27 12:00:01.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404099.52,0.00,0.00
Tsalano,0001,2016-01-27 12:00:00.000,0,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860638.08,0.00,0.00,0.00
Tsalano,0001,2016-01-27 11:00:00.000,1,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860632.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-27 11:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404099.52,0.00,0.00
Tsalano,0001,2016-01-27 10:00:00.000,0,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860632.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-27 10:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404099.52,0.00,0.00
Tsalano,0001,2016-01-27 09:00:00.000,0,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860632.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-27 09:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404099.52,0.00,0.00
