Name,SiteNumber,EventDateTime,Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Battery,Analog1,Analog2,Analog3,Analog4,Analog5,Analog6,Analog7,Analog8,Analog1AvG,Analog2AvG,Analog3AvG,Analog4AvG,Counter1,Counter2,Counter3,Counter4
Tsalano,0001,2016-01-27 08:00:00.000,0,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860627.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-27 08:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,404022.00,0.00,0.00
Rietvlei,0002,2016-01-27 07:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,403747.52,0.00,0.00
Tsalano,0001,2016-01-27 07:00:00.000,0,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860626.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-27 06:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,403611.52,0.00,0.00
Tsalano,0001,2016-01-27 06:00:00.000,1,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860583.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-27 05:00:00.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,403608.00,0.00,0.00
Tsalano,0001,2016-01-27 05:00:00.000,0,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860532.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-27 04:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,403605.00,0.00,0.00
Tsalano,0001,2016-01-27 04:00:00.000,0,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860532.96,0.00,0.00,0.00
Tsalano,0001,2016-01-27 03:00:00.000,0,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860532.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-27 03:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,403601.52,0.00,0.00
Tsalano,0001,2016-01-27 02:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860532.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-27 02:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,403593.52,0.00,0.00
Rietvlei,0002,2016-01-27 01:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,403593.52,0.00,0.00
Tsalano,0001,2016-01-27 01:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860532.96,0.00,0.00,0.00
Tsalano,0001,2016-01-27 00:00:00.000,0,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860532.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-27 00:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,403593.52,0.00,0.00
Tsalano,0001,2016-01-26 23:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860532.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-26 23:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,403593.52,0.00,0.00
Rietvlei,0002,2016-01-26 22:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,403592.52,0.00,0.00
Tsalano,0001,2016-01-26 22:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860526.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-26 21:00:01.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,403572.52,0.00,0.00
Tsalano,0001,2016-01-26 21:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860526.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-26 20:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,403567.52,0.00,0.00
Tsalano,0001,2016-01-26 20:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860427.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-26 19:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,403549.52,0.00,0.00
Tsalano,0001,2016-01-26 19:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860360.00,0.00,0.00,0.00
Tsalano,0001,2016-01-26 18:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860332.96,0.00,0.00,0.00
Tsalano,0001,2016-01-26 17:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860319.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-26 17:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,403541.52,0.00,0.00
Tsalano,0001,2016-01-26 16:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860292.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-26 16:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,403529.00,0.00,0.00
Rietvlei,0002,2016-01-26 15:00:01.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,403499.52,0.00,0.00
Tsalano,0001,2016-01-26 15:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860284.96,0.00,0.00,0.00
Tsalano,0001,2016-01-26 14:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860272.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-26 14:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,403476.52,0.00,0.00
Tsalano,0001,2016-01-26 13:00:01.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860260.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-26 13:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,403366.00,0.00,0.00
Tsalano,0001,2016-01-26 12:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860260.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-26 12:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,403318.52,0.00,0.00
Tsalano,0001,2016-01-26 11:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860250.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-26 11:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,403285.00,0.00,0.00
Rietvlei,0002,2016-01-26 10:00:00.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,403197.52,0.00,0.00
Tsalano,0001,2016-01-26 10:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860194.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-26 09:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,402977.00,0.00,0.00
Tsalano,0001,2016-01-26 09:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860156.96,0.00,0.00,0.00
Tsalano,0001,2016-01-26 08:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860108.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-26 08:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,402966.00,0.00,0.00
Tsalano,0001,2016-01-26 07:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860108.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-26 07:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,402948.00,0.00,0.00
Rietvlei,0002,2016-01-26 06:00:01.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,402804.00,0.00,0.00
Tsalano,0001,2016-01-26 06:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1860040.00,0.00,0.00,0.00
Tsalano,0001,2016-01-26 05:00:01.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1859988.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-26 05:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,402804.00,0.00,0.00
Rietvlei,0002,2016-01-26 04:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,402804.00,0.00,0.00
Tsalano,0001,2016-01-26 04:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1859987.04,0.00,0.00,0.00
Tsalano,0001,2016-01-26 03:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1859987.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-26 03:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,402804.00,0.00,0.00
Rietvlei,0002,2016-01-26 02:00:00.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,402804.00,0.00,0.00
Tsalano,0001,2016-01-26 02:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1859987.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-26 01:00:01.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,402804.00,0.00,0.00
Tsalano,0001,2016-01-26 01:00:01.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1859987.04,0.00,0.00,0.00
Tsalano,0001,2016-01-26 00:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1859987.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-26 00:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,402804.00,0.00,0.00
Tsalano,0001,2016-01-25 23:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1859987.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-25 23:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,402801.00,0.00,0.00
Tsalano,0001,2016-01-25 22:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1859987.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-25 22:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,402798.00,0.00,0.00
Rietvlei,0002,2016-01-25 21:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,402777.00,0.00,0.00
Tsalano,0001,2016-01-25 21:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1859987.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-25 20:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,402771.00,0.00,0.00
Tsalano,0001,2016-01-25 20:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1859987.04,0.00,0.00,0.00
Tsalano,0001,2016-01-25 19:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1859888.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-25 19:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,402759.52,0.00,0.00
Tsalano,0001,2016-01-25 18:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1859868.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-25 18:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,402725.52,0.00,0.00
Rietvlei,0002,2016-01-25 17:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,402714.00,0.00,0.00
Tsalano,0001,2016-01-25 17:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1859867.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-25 16:00:01.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,402666.52,0.00,0.00
Tsalano,0001,2016-01-25 16:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1859844.00,0.00,0.00,0.00
Tsalano,0001,2016-01-25 15:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1859744.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-25 15:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,402663.00,0.00,0.00
Rietvlei,0002,2016-01-25 14:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,402637.00,0.00,0.00
Tsalano,0001,2016-01-25 14:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1859636.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-25 13:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,402626.00,0.00,0.00
Tsalano,0001,2016-01-25 13:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1859546.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-25 12:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,402622.52,0.00,0.00
Tsalano,0001,2016-01-25 12:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1859439.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-25 11:00:01.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,402619.00,0.00,0.00
Tsalano,0001,2016-01-25 11:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1859320.96,0.00,0.00,0.00
Tsalano,0001,2016-01-25 10:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1859215.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-25 10:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,402615.52,0.00,0.00
Rietvlei,0002,2016-01-25 09:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,402601.00,0.00,0.00
Tsalano,0001,2016-01-25 09:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1859166.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-25 08:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,402374.52,0.00,0.00
Tsalano,0001,2016-01-25 08:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1859088.96,0.00,0.00,0.00
Tsalano,0001,2016-01-25 07:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1859088.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-25 07:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,402310.00,0.00,0.00
Tsalano,0001,2016-01-25 06:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1859040.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-25 06:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,0.00,402240.00,0.00,0.00
