Name,SiteNumber,EventDateTime,Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Battery,Analog1,Analog2,Analog3,Analog4,Analog5,Analog6,Analog7,Analog8,Analog1AvG,Analog2AvG,Analog3AvG,Analog4AvG,Counter1,Counter2,Counter3,Counter4
Tsalano,0001,2016-01-23 07:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857983.04,0.00,0.00,0.00
Tsalano,0001,2016-01-23 06:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857979.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-23 06:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401067.52,0.00,0.00
Tsalano,0001,2016-01-23 05:17:00.000,0,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857979.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-23 05:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401067.52,0.00,0.00
Tsalano,0001,2016-01-23 05:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857979.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-23 04:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401067.52,0.00,0.00
Tsalano,0001,2016-01-23 04:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857962.08,0.00,0.00,0.00
Tsalano,0001,2016-01-23 03:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857962.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-23 03:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401067.52,0.00,0.00
Tsalano,0001,2016-01-23 02:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857962.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-23 02:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401067.52,0.00,0.00
Tsalano,0001,2016-01-23 01:00:00.000,1,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857962.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-23 01:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401067.52,0.00,0.00
Rietvlei,0002,2016-01-23 00:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401067.52,0.00,0.00
Tsalano,0001,2016-01-23 00:00:00.000,1,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857962.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-22 23:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401043.00,0.00,0.00
Tsalano,0001,2016-01-22 23:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857962.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-22 22:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401040.00,0.00,0.00
Tsalano,0001,2016-01-22 22:00:00.000,1,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857962.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-22 21:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401026.52,0.00,0.00
Tsalano,0001,2016-01-22 21:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857954.08,0.00,0.00,0.00
Tsalano,0001,2016-01-22 20:00:01.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857947.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-22 20:00:00.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401020.52,0.00,0.00
Tsalano,0001,2016-01-22 19:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857868.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-22 19:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401015.52,0.00,0.00
Rietvlei,0002,2016-01-22 18:00:00.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401008.00,0.00,0.00
Tsalano,0001,2016-01-22 18:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857868.00,0.00,0.00,0.00
Tsalano,0001,2016-01-22 17:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857860.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-22 17:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401002.00,0.00,0.00
Tsalano,0001,2016-01-22 16:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857860.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-22 16:00:00.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400976.52,0.00,0.00
Tsalano,0001,2016-01-22 15:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857719.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-22 15:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400975.52,0.00,0.00
Rietvlei,0002,2016-01-22 14:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400974.52,0.00,0.00
Tsalano,0001,2016-01-22 14:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857719.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-22 13:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400974.00,0.00,0.00
Tsalano,0001,2016-01-22 13:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857688.00,0.00,0.00,0.00
Tsalano,0001,2016-01-22 12:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857687.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-22 12:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400960.52,0.00,0.00
Tsalano,0001,2016-01-22 11:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857687.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-22 11:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400952.52,0.00,0.00
Tsalano,0001,2016-01-22 10:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857686.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-22 10:00:00.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400951.52,0.00,0.00
Tsalano,0001,2016-01-22 09:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857684.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-22 09:00:00.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400950.52,0.00,0.00
Rietvlei,0002,2016-01-22 08:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400743.00,0.00,0.00
Tsalano,0001,2016-01-22 08:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857670.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-22 07:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400682.00,0.00,0.00
Tsalano,0001,2016-01-22 07:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857596.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-22 06:00:00.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400603.00,0.00,0.00
Tsalano,0001,2016-01-22 06:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857432.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-22 05:00:00.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400584.52,0.00,0.00
Tsalano,0001,2016-01-22 05:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857288.96,0.00,0.00,0.00
Tsalano,0001,2016-01-22 04:00:00.000,1,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857271.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-22 04:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400581.52,0.00,0.00
Rietvlei,0002,2016-01-22 03:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400578.00,0.00,0.00
Tsalano,0001,2016-01-22 03:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857271.04,0.00,0.00,0.00
Tsalano,0001,2016-01-22 02:00:00.000,1,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857271.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-22 02:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400574.52,0.00,0.00
Tsalano,0001,2016-01-22 01:00:01.000,1,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857271.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-22 01:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400571.52,0.00,0.00
Rietvlei,0002,2016-01-22 00:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400567.52,0.00,0.00
Tsalano,0001,2016-01-22 00:00:00.000,1,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857271.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-21 23:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400564.00,0.00,0.00
Tsalano,0001,2016-01-21 23:00:00.000,1,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857271.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-21 22:00:00.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400550.52,0.00,0.00
Tsalano,0001,2016-01-21 22:00:00.000,1,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857271.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-21 21:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400548.52,0.00,0.00
Tsalano,0001,2016-01-21 21:00:00.000,1,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857271.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-21 20:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400535.00,0.00,0.00
Tsalano,0001,2016-01-21 20:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857228.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-21 19:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400521.00,0.00,0.00
Tsalano,0001,2016-01-21 19:00:00.000,1,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857120.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-21 18:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400516.00,0.00,0.00
Tsalano,0001,2016-01-21 18:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857051.04,0.00,0.00,0.00
Tsalano,0001,2016-01-21 17:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857044.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-21 17:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400508.52,0.00,0.00
Tsalano,0001,2016-01-21 16:00:00.000,1,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857039.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-21 16:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400475.00,0.00,0.00
Rietvlei,0002,2016-01-21 15:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400461.52,0.00,0.00
Tsalano,0001,2016-01-21 15:00:00.000,1,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857039.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-21 14:00:00.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400447.00,0.00,0.00
Tsalano,0001,2016-01-21 14:00:00.000,1,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857003.04,0.00,0.00,0.00
Tsalano,0001,2016-01-21 13:00:01.000,1,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1856996.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-21 13:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400424.52,0.00,0.00
Tsalano,0001,2016-01-21 12:00:00.000,1,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1856854.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-21 12:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400409.52,0.00,0.00
Rietvlei,0002,2016-01-21 11:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400330.52,0.00,0.00
Tsalano,0001,2016-01-21 11:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1856740.96,0.00,0.00,0.00
Tsalano,0001,2016-01-21 10:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1856688.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-21 10:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400327.52,0.00,0.00
Rietvlei,0002,2016-01-21 09:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400277.00,0.00,0.00
Tsalano,0001,2016-01-21 09:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1856624.96,0.00,0.00,0.00
Tsalano,0001,2016-01-21 08:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1856624.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-21 08:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400009.00,0.00,0.00
Rietvlei,0002,2016-01-21 07:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399859.00,0.00,0.00
Tsalano,0001,2016-01-21 07:00:00.000,1,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1856624.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-21 06:00:01.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399768.00,0.00,0.00
Tsalano,0001,2016-01-21 06:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1856564.96,0.00,0.00,0.00
