Name,SiteNumber,EventDateTime,Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Battery,Analog1,Analog2,Analog3,Analog4,Analog5,Analog6,Analog7,Analog8,Analog1AvG,Analog2AvG,Analog3AvG,Analog4AvG,Counter1,Counter2,Counter3,Counter4
Tsalano,0001,2016-01-21 05:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1856503.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-21 05:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399757.00,0.00,0.00
Tsalano,0001,2016-01-21 04:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1856482.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-21 04:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399751.00,0.00,0.00
Tsalano,0001,2016-01-21 03:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1856482.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-21 03:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399747.00,0.00,0.00
Rietvlei,0002,2016-01-21 02:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399743.00,0.00,0.00
Tsalano,0001,2016-01-21 02:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1856482.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-21 01:00:01.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399739.00,0.00,0.00
Tsalano,0001,2016-01-21 01:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1856482.08,0.00,0.00,0.00
Tsalano,0001,2016-01-21 00:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1856482.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-21 00:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399735.00,0.00,0.00
Rietvlei,0002,2016-01-20 23:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399730.52,0.00,0.00
Tsalano,0001,2016-01-20 23:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1856482.08,0.00,0.00,0.00
Tsalano,0001,2016-01-20 22:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1856482.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-20 22:00:00.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399702.52,0.00,0.00
Rietvlei,0002,2016-01-20 21:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399699.52,0.00,0.00
Tsalano,0001,2016-01-20 21:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1856482.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-20 20:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399693.52,0.00,0.00
Tsalano,0001,2016-01-20 20:00:00.000,1,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1856476.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-20 19:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399672.00,0.00,0.00
Tsalano,0001,2016-01-20 19:00:00.000,1,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1856446.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-20 18:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399655.00,0.00,0.00
Tsalano,0001,2016-01-20 18:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1856328.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-20 17:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399649.00,0.00,0.00
Tsalano,0001,2016-01-20 17:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1856320.00,0.00,0.00,0.00
Tsalano,0001,2016-01-20 16:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1856320.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-20 16:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399619.52,0.00,0.00
Tsalano,0001,2016-01-20 15:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1856320.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-20 15:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399618.00,0.00,0.00
Rietvlei,0002,2016-01-20 14:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399618.00,0.00,0.00
Tsalano,0001,2016-01-20 14:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1856310.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-20 13:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399616.00,0.00,0.00
Tsalano,0001,2016-01-20 13:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1856306.08,0.00,0.00,0.00
Tsalano,0001,2016-01-20 12:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1856152.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-20 12:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399614.00,0.00,0.00
Rietvlei,0002,2016-01-20 11:00:01.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399604.52,0.00,0.00
Tsalano,0001,2016-01-20 11:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1856152.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-20 10:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399595.52,0.00,0.00
Tsalano,0001,2016-01-20 10:00:00.000,0,0,0,0,0,0,0,0,13.1,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1856135.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-20 09:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399594.52,0.00,0.00
Tsalano,0001,2016-01-20 09:00:00.000,0,0,0,0,0,0,0,0,13.1,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1856128.00,0.00,0.00,0.00
Tsalano,0001,2016-01-20 08:00:01.000,0,0,0,0,0,0,0,0,13.1,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1856112.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-20 08:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399594.00,0.00,0.00
Tsalano,0001,2016-01-20 07:00:00.000,1,0,0,0,0,0,0,0,13.0,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1856071.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-20 07:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399417.00,0.00,0.00
Tsalano,0001,2016-01-20 06:00:00.000,0,0,0,0,0,0,0,0,13.0,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1856015.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-20 06:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399347.00,0.00,0.00
Rietvlei,0002,2016-01-20 05:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399341.00,0.00,0.00
Tsalano,0001,2016-01-20 05:00:00.000,0,0,0,0,0,0,0,0,13.0,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855931.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-20 04:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399337.52,0.00,0.00
Tsalano,0001,2016-01-20 04:00:00.000,0,0,0,0,0,0,0,0,13.6,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855931.04,0.00,0.00,0.00
Tsalano,0001,2016-01-20 03:00:00.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855931.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-20 03:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399334.00,0.00,0.00
Rietvlei,0002,2016-01-20 02:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399331.00,0.00,0.00
Tsalano,0001,2016-01-20 02:00:00.000,0,0,0,0,0,0,0,0,13.6,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855931.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-20 01:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399327.00,0.00,0.00
Tsalano,0001,2016-01-20 01:00:00.000,0,0,0,0,0,0,0,0,13.6,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855931.04,0.00,0.00,0.00
Tsalano,0001,2016-01-20 00:00:01.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855931.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-20 00:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399323.00,0.00,0.00
Tsalano,0001,2016-01-19 23:00:00.000,0,0,0,0,0,0,0,0,13.6,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855931.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-19 23:00:00.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399319.00,0.00,0.00
Rietvlei,0002,2016-01-19 22:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399296.00,0.00,0.00
Tsalano,0001,2016-01-19 22:00:00.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855931.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-19 21:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399280.00,0.00,0.00
Tsalano,0001,2016-01-19 21:00:00.000,0,0,0,0,0,0,0,0,13.6,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855895.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-19 20:00:00.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399249.52,0.00,0.00
Tsalano,0001,2016-01-19 20:00:00.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855852.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-19 19:00:00.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399237.52,0.00,0.00
Tsalano,0001,2016-01-19 19:00:00.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855786.08,0.00,0.00,0.00
Tsalano,0001,2016-01-19 18:00:00.000,1,0,0,0,0,0,0,0,13.6,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855750.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-19 18:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399222.52,0.00,0.00
Rietvlei,0002,2016-01-19 17:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399206.52,0.00,0.00
Tsalano,0001,2016-01-19 17:00:00.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855748.96,0.00,0.00,0.00
Tsalano,0001,2016-01-19 16:00:01.000,0,0,0,0,0,0,0,0,13.6,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855734.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-19 16:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399196.00,0.00,0.00
Rietvlei,0002,2016-01-19 15:00:00.000,0,0,0,0,0,0,0,0,13.5,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399107.00,0.00,0.00
Tsalano,0001,2016-01-19 15:00:00.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855720.96,0.00,0.00,0.00
Tsalano,0001,2016-01-19 14:00:00.000,0,0,0,0,0,0,0,0,13.6,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855710.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-19 14:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399052.52,0.00,0.00
Tsalano,0001,2016-01-19 13:00:00.000,0,0,0,0,0,0,0,0,13.6,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855702.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-19 13:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399035.52,0.00,0.00
Tsalano,0001,2016-01-19 12:00:01.000,0,0,0,0,0,0,0,0,13.6,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855559.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-19 12:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,399021.52,0.00,0.00
Rietvlei,0002,2016-01-19 11:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,398995.00,0.00,0.00
Tsalano,0001,2016-01-19 11:00:00.000,1,0,0,0,0,0,0,0,13.6,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855500.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-19 10:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,398917.52,0.00,0.00
Tsalano,0001,2016-01-19 10:00:00.000,0,0,0,0,0,0,0,0,13.6,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855464.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-19 09:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,398818.52,0.00,0.00
Tsalano,0001,2016-01-19 09:00:00.000,0,0,0,0,0,0,0,0,13.6,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855404.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-19 08:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,398816.00,0.00,0.00
Tsalano,0001,2016-01-19 08:00:00.000,0,0,0,0,0,0,0,0,13.6,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855344.96,0.00,0.00,0.00
Tsalano,0001,2016-01-19 07:00:00.000,0,0,0,0,0,0,0,0,13.6,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855344.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-19 07:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,398710.00,0.00,0.00
Rietvlei,0002,2016-01-19 06:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,398544.00,0.00,0.00
Tsalano,0001,2016-01-19 06:00:00.000,0,0,0,0,0,0,0,0,13.6,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855282.08,0.00,0.00,0.00
Tsalano,0001,2016-01-19 05:00:00.000,0,0,0,0,0,0,0,0,13.6,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855232.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-19 05:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,398528.52,0.00,0.00
Tsalano,0001,2016-01-19 04:00:01.000,0,0,0,0,0,0,0,0,13.6,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855232.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-19 04:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,398524.52,0.00,0.00
