Name,SiteNumber,EventDateTime,Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Battery,Analog1,Analog2,Analog3,Analog4,Analog5,Analog6,Analog7,Analog8,Analog1AvG,Analog2AvG,Analog3AvG,Analog4AvG,Counter1,Counter2,Counter3,Counter4
Tsalano,0001,2016-01-19 03:00:00.000,0,0,0,0,0,0,0,0,13.6,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855232.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-19 03:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,398520.52,0.00,0.00
Tsalano,0001,2016-01-19 02:00:00.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855232.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-19 02:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,398516.52,0.00,0.00
Rietvlei,0002,2016-01-19 01:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,398512.52,0.00,0.00
Tsalano,0001,2016-01-19 01:00:00.000,0,0,0,0,0,0,0,0,13.6,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855232.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-19 00:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,398508.00,0.00,0.00
Tsalano,0001,2016-01-19 00:00:00.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855232.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-18 23:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,398485.52,0.00,0.00
Tsalano,0001,2016-01-18 23:00:00.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855232.96,0.00,0.00,0.00
Tsalano,0001,2016-01-18 22:00:00.000,0,0,0,0,0,0,0,0,13.6,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855232.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-18 22:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,398481.00,0.00,0.00
Rietvlei,0002,2016-01-18 21:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,398477.52,0.00,0.00
Tsalano,0001,2016-01-18 21:00:00.000,0,0,0,0,0,0,0,0,13.6,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855232.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-18 20:00:00.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,398464.00,0.00,0.00
Tsalano,0001,2016-01-18 20:00:00.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855138.08,0.00,0.00,0.00
Tsalano,0001,2016-01-18 19:00:01.000,1,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855084.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-18 19:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,398451.00,0.00,0.00
Rietvlei,0002,2016-01-18 18:00:00.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,398442.00,0.00,0.00
Tsalano,0001,2016-01-18 18:00:00.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855078.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-18 17:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,600.50,0.00,0.00
Tsalano,0001,2016-01-18 17:00:00.000,1,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855072.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-18 16:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,573.50,0.00,0.00
Tsalano,0001,2016-01-18 16:00:00.000,0,0,0,0,0,0,0,0,13.6,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855064.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-18 15:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,558.00,0.00,0.00
Tsalano,0001,2016-01-18 15:00:00.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855059.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-18 14:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,554.00,0.00,0.00
Tsalano,0001,2016-01-18 14:00:00.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855019.04,0.00,0.00,0.00
Tsalano,0001,2016-01-18 13:00:00.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1855007.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-18 13:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,549.00,0.00,0.00
Rietvlei,0002,2016-01-18 12:00:00.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,532.50,0.00,0.00
Tsalano,0001,2016-01-18 12:00:00.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854956.00,0.00,0.00,0.00
Tsalano,0001,2016-01-18 11:00:01.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854950.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-18 11:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,532.50,0.00,0.00
Rietvlei,0002,2016-01-18 10:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,528.50,0.00,0.00
Tsalano,0001,2016-01-18 10:00:00.000,0,0,0,0,0,0,0,0,13.6,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854944.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-18 09:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,527.50,0.00,0.00
Tsalano,0001,2016-01-18 09:00:00.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854944.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-18 08:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,381.50,0.00,0.00
Tsalano,0001,2016-01-18 08:00:00.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854836.96,0.00,0.00,0.00
Tsalano,0001,2016-01-18 07:00:00.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854802.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-18 07:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,339.00,0.00,0.00
Rietvlei,0002,2016-01-18 06:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,251.00,0.00,0.00
Tsalano,0001,2016-01-18 06:00:00.000,0,0,0,0,0,0,0,0,13.6,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854746.08,0.00,0.00,0.00
Tsalano,0001,2016-01-18 05:00:00.000,0,0,0,0,0,0,0,0,13.6,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854700.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-18 05:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,169.50,0.00,0.00
Rietvlei,0002,2016-01-18 04:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,165.00,0.00,0.00
Tsalano,0001,2016-01-18 04:00:00.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854670.08,0.00,0.00,0.00
Tsalano,0001,2016-01-18 03:00:00.000,0,0,0,0,0,0,0,0,13.6,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854670.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-18 03:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,154.00,0.00,0.00
Rietvlei,0002,2016-01-18 02:00:01.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,150.00,0.00,0.00
Tsalano,0001,2016-01-18 02:00:00.000,0,0,0,0,0,0,0,0,13.6,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854670.08,0.00,0.00,0.00
Tsalano,0001,2016-01-18 01:00:00.000,0,0,0,0,0,0,0,0,13.6,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854670.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-18 01:00:00.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,146.00,0.00,0.00
Rietvlei,0002,2016-01-18 00:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,141.50,0.00,0.00
Tsalano,0001,2016-01-18 00:00:00.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854670.08,0.00,0.00,0.00
Tsalano,0001,2016-01-17 23:00:01.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854670.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-17 23:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,130.50,0.00,0.00
Rietvlei,0002,2016-01-17 22:00:01.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,104.00,0.00,0.00
Tsalano,0001,2016-01-17 22:00:00.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854670.08,0.00,0.00,0.00
Tsalano,0001,2016-01-17 21:00:00.000,1,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854670.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-17 21:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,100.50,0.00,0.00
Rietvlei,0002,2016-01-17 20:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,86.00,0.00,0.00
Tsalano,0001,2016-01-17 20:00:00.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854654.08,0.00,0.00,0.00
Tsalano,0001,2016-01-17 19:00:00.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854616.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-17 19:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,18.50,0.00,0.00
Tsalano,0001,2016-01-17 18:00:00.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854610.08,0.00,0.00,0.00
Tsalano,0001,2016-01-17 17:00:00.000,0,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854610.08,0.00,0.00,0.00
Tsalano,0001,2016-01-17 16:00:00.000,0,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854610.08,0.00,0.00,0.00
Tsalano,0001,2016-01-17 15:00:00.000,0,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854610.08,0.00,0.00,0.00
Tsalano,0001,2016-01-17 14:00:00.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854588.00,0.00,0.00,0.00
Tsalano,0001,2016-01-17 13:00:00.000,0,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854575.04,0.00,0.00,0.00
Tsalano,0001,2016-01-17 12:00:00.000,0,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854568.00,0.00,0.00,0.00
Tsalano,0001,2016-01-17 11:00:00.000,1,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854475.04,0.00,0.00,0.00
Tsalano,0001,2016-01-17 10:00:00.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854400.00,0.00,0.00,0.00
Tsalano,0001,2016-01-17 09:00:00.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854311.04,0.00,0.00,0.00
Tsalano,0001,2016-01-17 08:00:00.000,1,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854290.08,0.00,0.00,0.00
Tsalano,0001,2016-01-17 07:00:00.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854256.00,0.00,0.00,0.00
Tsalano,0001,2016-01-17 06:00:00.000,1,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854210.08,0.00,0.00,0.00
Tsalano,0001,2016-01-17 05:00:00.000,1,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854210.08,0.00,0.00,0.00
Tsalano,0001,2016-01-17 04:00:00.000,1,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854210.08,0.00,0.00,0.00
Tsalano,0001,2016-01-17 03:00:00.000,1,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854210.08,0.00,0.00,0.00
Tsalano,0001,2016-01-17 02:00:00.000,1,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854210.08,0.00,0.00,0.00
Tsalano,0001,2016-01-17 01:00:00.000,1,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854210.08,0.00,0.00,0.00
Tsalano,0001,2016-01-17 00:00:00.000,1,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854210.08,0.00,0.00,0.00
Tsalano,0001,2016-01-16 23:00:00.000,1,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854210.08,0.00,0.00,0.00
Tsalano,0001,2016-01-16 22:00:00.000,1,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854210.08,0.00,0.00,0.00
Tsalano,0001,2016-01-16 21:38:00.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854200.00,0.00,0.00,0.00
Tsalano,0001,2016-01-16 21:00:00.000,0,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854199.04,0.00,0.00,0.00
Tsalano,0001,2016-01-16 20:00:00.000,0,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854199.04,0.00,0.00,0.00
Tsalano,0001,2016-01-16 19:56:00.000,0,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854199.04,0.00,0.00,0.00
Tsalano,0001,2016-01-16 19:55:00.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854199.04,0.00,0.00,0.00
Tsalano,0001,2016-01-16 19:54:00.000,0,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854199.04,0.00,0.00,0.00
Tsalano,0001,2016-01-16 19:53:00.000,0,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854199.04,0.00,0.00,0.00
Tsalano,0001,2016-01-16 19:52:00.000,0,0,0,0,0,0,0,0,13.5,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854199.04,0.00,0.00,0.00
Tsalano,0001,2016-01-16 19:51:00.000,0,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854199.04,0.00,0.00,0.00
Tsalano,0001,2016-01-16 19:50:00.000,0,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854199.04,0.00,0.00,0.00
Tsalano,0001,2016-01-16 19:49:00.000,0,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854192.96,0.00,0.00,0.00
Tsalano,0001,2016-01-16 19:48:00.000,0,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854186.08,0.00,0.00,0.00
Tsalano,0001,2016-01-16 19:47:00.000,1,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854184.96,0.00,0.00,0.00
Tsalano,0001,2016-01-16 19:46:00.000,1,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854184.96,0.00,0.00,0.00
Tsalano,0001,2016-01-16 19:45:00.000,1,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1854184.96,0.00,0.00,0.00
